Date,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures
2023-11-06,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-07,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-08,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-09,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-10,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-11,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-12,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-13,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-14,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-15,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-16,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-17,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-18,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-19,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-20,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-21,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-22,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-23,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-24,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-25,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-26,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-27,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-28,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-29,42979000000.0,2101000000.0,273064000000.0,,,
2023-11-30,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-01,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-02,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-03,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-04,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-05,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-06,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-07,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-08,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-09,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-10,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-11,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-12,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-13,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-14,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-15,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-16,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-17,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-18,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-19,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-20,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-21,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-22,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-23,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-24,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-25,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-26,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-27,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-28,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-29,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-30,42979000000.0,2101000000.0,273064000000.0,,,
2023-12-31,42979000000.0,2101000000.0,273064000000.0,,,
2024-01-01,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-02,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-03,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-04,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-05,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-06,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-07,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-08,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-09,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-10,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-11,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-12,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-13,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-14,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-15,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-16,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-17,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-18,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-19,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-20,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-21,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-22,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-23,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-24,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-25,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-26,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-27,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-28,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-29,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-30,43014000000.0,2980000000.0,276591000000.0,,,
2024-01-31,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-01,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-02,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-03,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-04,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-05,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-06,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-07,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-08,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-09,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-10,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-11,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-12,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-13,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-14,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-15,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-16,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-17,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-18,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-19,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-20,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-21,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-22,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-23,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-24,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-25,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-26,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-27,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-28,43014000000.0,2980000000.0,276591000000.0,,,
2024-02-29,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-01,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-02,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-03,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-04,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-05,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-06,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-07,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-08,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-09,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-10,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-11,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-12,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-13,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-14,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-15,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-16,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-17,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-18,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-19,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-20,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-21,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-22,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-23,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-24,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-25,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-26,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-27,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-28,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-29,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-30,43014000000.0,2980000000.0,276591000000.0,,,
2024-03-31,43014000000.0,2980000000.0,276591000000.0,,,
2024-04-01,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-02,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-03,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-04,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-05,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-06,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-07,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-08,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-09,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-10,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-11,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-12,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-13,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-14,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-15,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-16,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-17,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-18,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-19,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-20,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-21,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-22,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-23,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-24,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-25,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-26,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-27,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-28,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-29,47968000000.0,2933000000.0,282956000000.0,,,
2024-04-30,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-01,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-02,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-03,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-04,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-05,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-06,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-07,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-08,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-09,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-10,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-11,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-12,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-13,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-14,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-15,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-16,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-17,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-18,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-19,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-20,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-21,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-22,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-23,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-24,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-25,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-26,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-27,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-28,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-29,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-30,47968000000.0,2933000000.0,282956000000.0,,,
2024-05-31,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-01,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-02,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-03,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-04,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-05,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-06,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-07,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-08,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-09,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-10,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-11,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-12,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-13,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-14,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-15,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-16,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-17,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-18,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-19,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-20,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-21,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-22,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-23,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-24,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-25,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-26,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-27,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-28,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-29,47968000000.0,2933000000.0,282956000000.0,,,
2024-06-30,47968000000.0,2933000000.0,282956000000.0,,,
2024-07-01,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-02,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-03,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-04,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-05,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-06,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-07,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-08,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-09,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-10,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-11,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-12,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-13,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-14,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-15,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-16,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-17,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-18,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-19,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-20,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-21,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-22,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-23,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-24,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-25,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-26,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-27,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-28,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-29,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-30,48756000000.0,3056000000.0,289289000000.0,,,
2024-07-31,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-01,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-02,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-03,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-04,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-05,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-06,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-07,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-08,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-09,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-10,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-11,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-12,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-13,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-14,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-15,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-16,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-17,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-18,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-19,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-20,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-21,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-22,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-23,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-24,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-25,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-26,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-27,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-28,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-29,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-30,48756000000.0,3056000000.0,289289000000.0,,,
2024-08-31,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-01,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-02,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-03,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-04,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-05,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-06,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-07,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-08,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-09,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-10,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-11,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-12,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-13,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-14,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-15,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-16,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-17,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-18,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-19,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-20,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-21,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-22,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-23,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-24,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-25,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-26,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-27,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-28,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-29,48756000000.0,3056000000.0,289289000000.0,,,
2024-09-30,48756000000.0,3056000000.0,289289000000.0,,,
2024-10-01,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-02,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-03,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-04,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-05,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-06,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-07,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-08,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-09,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-10,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-11,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-12,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-13,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-14,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-15,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-16,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-17,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-18,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-19,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-20,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-21,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-22,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-23,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-24,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-25,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-26,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-27,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-28,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-29,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-30,47702000000.0,-2961000000.0,279761000000.0,,,
2024-10-31,47702000000.0,-2961000000.0,279761000000.0,,,
2024-11-01,47702000000.0,-2961000000.0,279761000000.0,,,
2024-11-02,47702000000.0,-2961000000.0,279761000000.0,,,
2024-11-03,47702000000.0,-2961000000.0,279761000000.0,,,
2024-11-04,47702000000.0,-2961000000.0,279761000000.0,,,
2024-11-05,47702000000.0,-2961000000.0,279761000000.0,,,
2024-11-06,47702000000.0,-2961000000.0,279761000000.0,,,
2024-11-07,47702000000.0,-2961000000.0,279761000000.0,,,
2024-11-08,47702000000.0,-2961000000.0,279761000000.0,,,
2024-11-09,47702000000.0,-2961000000.0,279761000000.0,,,
2024-11-10,47702000000.0,-2961000000.0,279761000000.0,,,
2024-11-11,47702000000.0,-2961000000.0,279761000000.0,,,
