Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
1972-08-25,0.011606787331402302,0.011651087627756587,0.011431205280910864,0.011431205280910864,7526400
1972-08-28,0.011563029140233994,0.011694851307990176,0.011563029140233995,0.011606790070707312,2918400
1972-08-29,0.011431216262280941,0.01151927756337645,0.011431216262280941,0.01151927756337645,5836800
1972-08-30,0.011431216262280941,0.011431216262280941,0.011343154961185431,0.011431216262280941,1228800
1972-08-31,0.011255079880356789,0.011343141073637894,0.011255079880356789,0.011343141073637894,2611200
1972-09-01,0.011343151330947876,0.011343151330947876,0.011299390382768823,0.011299390382768823,768000
1972-09-05,0.011255079880356789,0.011343141073637894,0.011255079880356789,0.011343141073637894,1689600
1972-09-06,0.011343151330947876,0.011343151330947876,0.011343151330947876,0.011343151330947876,768000
1972-09-07,0.011299392208456993,0.011343153163706678,0.011299392208456993,0.011343153163706678,3532800
1972-09-08,0.011211326345801353,0.01125508728319153,0.011211326345801355,0.01125508728319153,1996800
1972-09-11,0.011299392208456993,0.011299392208456993,0.011299392208456993,0.011299392208456993,2764800
1972-09-12,0.011299392208456993,0.011299392208456993,0.011299392208456993,0.011299392208456993,1843200
1972-09-13,0.011299392208456993,0.011299392208456993,0.011299392208456993,0.011299392208456993,460800
1972-09-14,0.011386911384761333,0.011386911384761333,0.011255090168673442,0.011299390493842433,3840000
1972-09-15,0.011299392208456993,0.011343153163706678,0.011299392208456993,0.011343153163706678,1536000
1972-09-18,0.011343151330947876,0.011386911272827387,0.011343151330947876,0.011343151330947876,3225600
1972-09-19,0.011255079880356789,0.0112993801650307,0.011211318971749597,0.0112993801650307,9369600
1972-09-20,0.011167568154633045,0.011167568154633045,0.011167568154633045,0.011167568154633045,153600
1972-09-21,0.010815869085490704,0.011079512634143604,0.010815869085490702,0.011079512634143604,4300800
1972-09-22,0.010419858619570732,0.010771563335125084,0.010419858619570732,0.010771563335125084,2611200
1972-09-25,0.010111911222338676,0.010376094951297148,0.010111911222338675,0.010376094951297148,2918400
1972-09-26,0.01006815955042839,0.01011192052399029,0.010024399583166616,0.01011192052399029,2150400
1972-09-27,0.009848274290561676,0.00998009554641573,0.009848274290561676,0.00998009554641573,1996800
1972-09-28,0.010111911222338676,0.010199972465324832,0.010024390362022883,0.010024390362022883,4300800
1972-09-29,0.010244281031191349,0.010244281031191349,0.01019998068580965,0.01019998068580965,768000
1972-10-02,0.010727804154157639,0.010727804154157639,0.010331798078599628,0.010331798078599628,4915200
1972-10-03,0.01090338546782732,0.010903385467827318,0.010815864576816853,0.010815864576816853,1536000
1972-10-04,0.011123270727694035,0.011211332023492249,0.010947688519092046,0.010947688519092046,4608000
1972-10-05,0.010815869085490704,0.011057361959152487,0.010815869085490702,0.011057361959152487,4147200
1972-10-06,0.01037609949707985,0.010771564186616006,0.010376099497079851,0.010771564186616006,29337600
1972-10-09,0.01055168081074953,0.010551680810749533,0.010463619536415631,0.010463619536415631,3840000
1972-10-10,0.01055168081074953,0.010551680810749533,0.010551680810749533,0.010551680810749533,0
1972-10-11,0.01059598010033369,0.01059598010033369,0.01046361851349094,0.01055167977921596,1382400
1972-10-12,0.010507914237678051,0.010551675163141112,0.010507914237678053,0.010551675163141112,1075200
1972-10-13,0.010507914237678051,0.010507914237678053,0.010507914237678053,0.010507914237678053,153600
1972-10-16,0.010244281031191349,0.010463624244576381,0.010244281031191349,0.010463624244576381,1996800
1972-10-17,0.010419858619570732,0.010463619568590661,0.010156215178621067,0.010244276453225752,7372800
1972-10-18,0.011167568154633045,0.011255089036749977,0.010507918738776507,0.010507918738776507,23347200
1972-10-19,0.011211326345801353,0.01125508728319153,0.011167566414710473,0.011167566414710473,31795200
1972-10-20,0.011123270727694035,0.011123270727694035,0.011123270727694035,0.011123270727694035,153600
1972-10-23,0.011079501360654831,0.011123261276725851,0.011079501360654831,0.011123261276725851,1382400
1972-10-24,0.011123270727694035,0.011123270727694035,0.011123270727694035,0.011123270727694035,307200
1972-10-25,0.01090338546782732,0.011035206684053125,0.010903385467827318,0.011035206684053125,3686400
1972-10-26,0.010991443879902363,0.010991443879902361,0.010991443879902361,0.010991443879902361,153600
1972-10-27,0.01103520579636097,0.01103520579636097,0.01103520579636097,0.01103520579636097,614400
1972-10-30,0.010991443879902363,0.01107950513084458,0.010947682942641201,0.011035203810864232,3993600
1972-10-31,0.011343151330947876,0.011343151330947876,0.01103520656403111,0.01103520656403111,2150400
1972-11-01,0.011870977468788624,0.011870977468788622,0.011474971466214168,0.011474971466214168,6758400
1972-11-02,0.011958488263189793,0.012090849736731997,0.011958488263189791,0.011958488263189791,2150400
1972-11-03,0.011914744041860104,0.011914744041860104,0.011870984079727498,0.011914744041860104,4300800
1972-11-06,0.011914744041860104,0.011914744041860104,0.011914744041860104,0.011914744041860104,460800
1972-11-08,0.012046564370393753,0.012090864708446366,0.01195850307100516,0.01195850307100516,2150400
1972-11-09,0.012046564370393753,0.012046564370393753,0.01195850307100516,0.012046564370393753,2457600
1972-11-10,0.012046564370393753,0.012046564370393753,0.012046564370393753,0.012046564370393753,0
1972-11-13,0.012002794072031975,0.012002794072031975,0.011914732841146596,0.012002794072031975,1228800
1972-11-14,0.011870977468788624,0.011958498350613524,0.011870977468788622,0.011958498350613524,460800
1972-11-15,0.011826679110527039,0.01191474039725929,0.011782919161780167,0.011870980448512418,1689600
1972-11-16,0.011870977468788624,0.011870977468788622,0.011782916204160552,0.01182667614192328,1843200
1972-11-17,0.011826679110527039,0.011958501352305861,0.011826679110527039,0.011870980448512418,4147200
1972-11-20,0.011782917194068432,0.011870978466094716,0.011782917194068432,0.011826677135507524,460800
1972-11-21,0.012046564370393753,0.012046564370393753,0.011694859555855856,0.011782920855244449,1689600
1972-11-22,0.012046564370393753,0.012178385624818483,0.012046564370393753,0.012046564370393753,1382400
1972-11-24,0.012002794072031975,0.012090855302917352,0.012002794072031975,0.01204655499932614,1075200
1972-11-27,0.012310205958783627,0.012310205958783627,0.011958501199293587,0.012002801530412433,18739200
1972-11-28,0.011958488263189793,0.012222671834225464,0.011958488263189791,0.012222671834225464,10444800
1972-11-29,0.011431216262280941,0.011870982384731539,0.011431216262280941,0.011870982384731539,10752000
1972-11-30,0.011343151330947876,0.011343151330947876,0.011299390382768823,0.011343151330947876,614400
1972-12-01,0.011519277468323708,0.011519277468323708,0.011386914823109244,0.011386914823109244,4454400
1972-12-04,0.011958488263189793,0.011958488263189791,0.011606783884156232,0.011606783884156232,2918400
1972-12-05,0.01213462557643652,0.01213462557643652,0.01213462557643652,0.01213462557643652,3993600
1972-12-06,0.01213462557643652,0.01213462557643652,0.01209086461543717,0.01213462557643652,1228800
1972-12-07,0.012046564370393753,0.012134625669782347,0.012046564370393753,0.012134625669782347,1996800
1972-12-08,0.011870977468788624,0.012046559615241594,0.011870977468788622,0.012046559615241594,29337600
1972-12-11,0.012002794072031975,0.012002794072031975,0.011958493768440761,0.011958493768440761,1075200
1972-12-12,0.011870977468788624,0.01191473740655135,0.011870977468788622,0.01191473740655135,614400
1972-12-13,0.011958488263189793,0.011958488263189791,0.011914727356041549,0.011914727356041549,307200
1972-12-14,0.012002794072031975,0.01204655499932614,0.012002794072031975,0.012002794072031975,4915200
1972-12-15,0.01209085714071989,0.012134618074665692,0.01204655683039506,0.01204655683039506,4608000
1972-12-18,0.012046564370393753,0.012090864708446366,0.012002803409057771,0.012090864708446366,4608000
1972-12-19,0.01209085714071989,0.012090857140719892,0.01200279589644926,0.01204655683039506,460800
1972-12-20,0.01213462557643652,0.01213462557643652,0.011343154654060534,0.01209086461543717,614400
1972-12-21,0.012046564370393753,0.012090864708446366,0.012002803409057771,0.012090864708446366,27187200
1972-12-22,0.01213462557643652,0.01213462557643652,0.01200280331672599,0.01204656427772534,3686400
1972-12-26,0.011958488263189793,0.012266431735075108,0.011958488263189791,0.01213461064388024,1843200
1972-12-27,0.012046564370393753,0.012046564370393753,0.011870982154633041,0.01195850307100516,2304000
1972-12-29,0.01213462557643652,0.01213462557643652,0.011958502979014159,0.01204656427772534,921600
1973-01-02,0.01217837817966938,0.01226643942522247,0.01217837817966938,0.01217837817966938,1382400
1973-01-03,0.01213462557643652,0.01213462557643652,0.01209086461543717,0.01213462557643652,2304000
1973-01-04,0.01209085714071989,0.012266439246582907,0.012090857140719892,0.012134618074665692,5222400
1973-01-05,0.012046564370393753,0.012090864708446366,0.012002803409057771,0.012090864708446366,4761600
1973-01-08,0.012002794072031975,0.01204655499932614,0.011958493768440761,0.01204655499932614,1996800
1973-01-09,0.011782917194068432,0.011958499355272434,0.011694855922042148,0.011958499355272434,10752000
1973-01-10,0.011474973522126675,0.01178291831524596,0.011474973522126675,0.01178291831524596,3840000
1973-01-11,0.011739158071577549,0.01178291902612029,0.011606796454683531,0.011606796454683531,3993600
1973-01-12,0.011694853194057941,0.011870975697027532,0.011694853194057943,0.011739153508011949,5836800
1973-01-15,0.011563029140233994,0.011606790070707312,0.011563029140233995,0.011606790070707312,1075200
1973-01-16,0.011782917194068432,0.011782917194068432,0.011519273760838146,0.011563033702277238,10444800
1973-01-17,0.011826679110527039,0.01191474039725929,0.011739158206733595,0.011782919161780167,1996800
1973-01-18,0.011826679110527039,0.011826679110527039,0.011826679110527039,0.011826679110527039,0
1973-01-19,0.011606787331402302,0.011739148844256222,0.011606787331402302,0.011739148844256222,1843200
1973-01-22,0.011474973522126675,0.011563034802532237,0.011474973522126675,0.011563034802532237,921600
1973-01-23,0.011079501360654831,0.011519267083000991,0.011079501360654831,0.011474965778095718,4608000
1973-01-24,0.011255079880356789,0.011386900975946452,0.011167559069441037,0.011167559069441037,4761600
1973-01-26,0.011167568154633045,0.011167568154633045,0.01099144562478924,0.011167568154633045,3379200
1973-01-29,0.010771560482680798,0.011079505173967165,0.010771560482680798,0.011079505173967165,2918400
1973-01-30,0.01059598010033369,0.010683500983248813,0.01055167977921596,0.010683500983248813,3840000
1973-01-31,0.010419858619570732,0.010551680843195346,0.010419858619570732,0.010551680843195346,1536000
1973-02-01,0.010639739222824574,0.010771560404282291,0.010507917035067569,0.010507917035067569,9369600
1973-02-02,0.010639739222824574,0.010771560404282291,0.010595978285711594,0.010639739222824574,7680000
1973-02-05,0.010639739222824574,0.010639739222824574,0.010639739222824574,0.010639739222824574,307200
1973-02-06,0.01059598010033369,0.010683500983248813,0.01059598010033369,0.010639741044940981,3532800
1973-02-07,0.010727804154157639,0.010727804154157639,0.010639742873299956,0.010639742873299956,9984000
1973-02-08,0.01055168081074953,0.010727803359417335,0.010551680810749533,0.010727803359417335,2611200
1973-02-09,0.01055168081074953,0.010551680810749533,0.010463619536415631,0.010551680810749533,3072000
1973-02-12,0.01090338546782732,0.010903385467827318,0.010551680755205803,0.010551680755205803,6758400
1973-02-13,0.01090338546782732,0.01094768579304266,0.01085962451917231,0.010903385467827318,2457600
1973-02-14,0.01090338546782732,0.010903385467827318,0.010815864576816853,0.010903385467827318,3072000
1973-02-15,0.011079501360654831,0.011079501360654831,0.010991440139678538,0.010991440139678538,2918400
1973-02-16,0.011343151330947876,0.011431212603860446,0.011255090058035305,0.011255090058035305,3993600
1973-02-20,0.011519277468323708,0.011519277468323708,0.011431216167954847,0.011431216167954847,17510400
1973-02-21,0.011474973522126675,0.011519274856929263,0.011474973522126675,0.011519274856929263,3993600
1973-02-22,0.011167568154633045,0.011474971504502522,0.011167568154633045,0.011474971504502522,40857600
1973-02-23,0.011211326345801353,0.01125508728319153,0.01112326509459952,0.011167566414710473,6451200
1973-02-26,0.011123270727694035,0.011167572070240264,0.011123270727694035,0.011167572070240264,2457600
1973-02-27,0.01103520579636097,0.011123267063147509,0.01103520579636097,0.011123267063147509,4300800
1973-02-28,0.01090338546782732,0.010903385467827318,0.01085962451917231,0.010903385467827318,7680000
1973-03-01,0.010815869085490704,0.010815869085490702,0.010815869085490702,0.010815869085490702,307200
1973-03-02,0.010727804154157639,0.010771564099985283,0.0106835028191276,0.010771564099985283,7833600
1973-03-05,0.010463615879416466,0.01072779961008683,0.010463615879416466,0.01072779961008683,25036800
1973-03-06,0.009980089962482452,0.010507917086197586,0.009936330031455831,0.010463616772450978,17971200
1973-03-07,0.009716451168060303,0.009848273418541954,0.009232925136668874,0.009848273418541954,15360000
1973-03-08,0.010199975222349167,0.010463618639899343,0.009936331804798993,0.009936331804798993,9830400
1973-03-09,0.01006815955042839,0.010199981847981411,0.009936338259175495,0.010199981847981411,7680000
