Date,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures
2023-11-06,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-07,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-08,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-09,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-10,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-11,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-12,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-13,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-14,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-15,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-16,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-17,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-18,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-19,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-20,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-21,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-22,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-23,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-24,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-25,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-26,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-27,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-28,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-29,23549000000.0,1911000000.0,197774000000.0,,,
2023-11-30,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-01,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-02,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-03,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-04,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-05,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-06,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-07,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-08,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-09,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-10,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-11,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-12,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-13,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-14,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-15,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-16,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-17,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-18,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-19,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-20,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-21,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-22,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-23,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-24,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-25,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-26,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-27,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-28,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-29,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-30,23549000000.0,1911000000.0,197774000000.0,,,
2023-12-31,23549000000.0,1911000000.0,197774000000.0,,,
2024-01-01,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-02,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-03,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-04,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-05,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-06,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-07,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-08,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-09,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-10,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-11,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-12,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-13,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-14,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-15,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-16,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-17,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-18,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-19,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-20,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-21,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-22,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-23,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-24,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-25,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-26,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-27,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-28,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-29,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-30,22083000000.0,-20000000.0,195110000000.0,,,
2024-01-31,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-01,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-02,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-03,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-04,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-05,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-06,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-07,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-08,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-09,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-10,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-11,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-12,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-13,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-14,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-15,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-16,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-17,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-18,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-19,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-20,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-21,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-22,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-23,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-24,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-25,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-26,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-27,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-28,22083000000.0,-20000000.0,195110000000.0,,,
2024-02-29,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-01,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-02,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-03,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-04,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-05,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-06,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-07,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-08,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-09,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-10,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-11,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-12,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-13,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-14,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-15,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-16,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-17,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-18,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-19,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-20,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-21,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-22,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-23,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-24,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-25,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-26,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-27,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-28,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-29,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-30,22083000000.0,-20000000.0,195110000000.0,,,
2024-03-31,22083000000.0,-20000000.0,195110000000.0,,,
2024-04-01,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-02,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-03,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-04,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-05,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-06,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-07,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-08,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-09,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-10,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-11,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-12,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-13,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-14,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-15,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-16,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-17,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-18,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-19,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-20,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-21,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-22,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-23,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-24,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-25,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-26,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-27,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-28,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-29,23155000000.0,2621000000.0,197772000000.0,,,
2024-04-30,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-01,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-02,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-03,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-04,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-05,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-06,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-07,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-08,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-09,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-10,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-11,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-12,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-13,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-14,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-15,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-16,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-17,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-18,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-19,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-20,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-21,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-22,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-23,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-24,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-25,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-26,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-27,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-28,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-29,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-30,23155000000.0,2621000000.0,197772000000.0,,,
2024-05-31,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-01,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-02,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-03,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-04,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-05,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-06,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-07,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-08,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-09,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-10,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-11,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-12,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-13,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-14,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-15,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-16,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-17,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-18,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-19,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-20,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-21,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-22,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-23,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-24,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-25,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-26,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-27,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-28,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-29,23155000000.0,2621000000.0,197772000000.0,,,
2024-06-30,23155000000.0,2621000000.0,197772000000.0,,,
2024-07-01,22574000000.0,460000000.0,196219000000.0,,,
2024-07-02,22574000000.0,460000000.0,196219000000.0,,,
2024-07-03,22574000000.0,460000000.0,196219000000.0,,,
2024-07-04,22574000000.0,460000000.0,196219000000.0,,,
2024-07-05,22574000000.0,460000000.0,196219000000.0,,,
2024-07-06,22574000000.0,460000000.0,196219000000.0,,,
2024-07-07,22574000000.0,460000000.0,196219000000.0,,,
2024-07-08,22574000000.0,460000000.0,196219000000.0,,,
2024-07-09,22574000000.0,460000000.0,196219000000.0,,,
2024-07-10,22574000000.0,460000000.0,196219000000.0,,,
2024-07-11,22574000000.0,460000000.0,196219000000.0,,,
2024-07-12,22574000000.0,460000000.0,196219000000.0,,,
2024-07-13,22574000000.0,460000000.0,196219000000.0,,,
2024-07-14,22574000000.0,460000000.0,196219000000.0,,,
2024-07-15,22574000000.0,460000000.0,196219000000.0,,,
2024-07-16,22574000000.0,460000000.0,196219000000.0,,,
2024-07-17,22574000000.0,460000000.0,196219000000.0,,,
2024-07-18,22574000000.0,460000000.0,196219000000.0,,,
2024-07-19,22574000000.0,460000000.0,196219000000.0,,,
2024-07-20,22574000000.0,460000000.0,196219000000.0,,,
2024-07-21,22574000000.0,460000000.0,196219000000.0,,,
2024-07-22,22574000000.0,460000000.0,196219000000.0,,,
2024-07-23,22574000000.0,460000000.0,196219000000.0,,,
2024-07-24,22574000000.0,460000000.0,196219000000.0,,,
2024-07-25,22574000000.0,460000000.0,196219000000.0,,,
2024-07-26,22574000000.0,460000000.0,196219000000.0,,,
2024-07-27,22574000000.0,460000000.0,196219000000.0,,,
2024-07-28,22574000000.0,460000000.0,196219000000.0,,,
2024-07-29,22574000000.0,460000000.0,196219000000.0,,,
2024-07-30,22574000000.0,460000000.0,196219000000.0,,,
2024-07-31,22574000000.0,460000000.0,196219000000.0,,,
2024-08-01,22574000000.0,460000000.0,196219000000.0,,,
2024-08-02,22574000000.0,460000000.0,196219000000.0,,,
2024-08-03,22574000000.0,460000000.0,196219000000.0,,,
2024-08-04,22574000000.0,460000000.0,196219000000.0,,,
2024-08-05,22574000000.0,460000000.0,196219000000.0,,,
2024-08-06,22574000000.0,460000000.0,196219000000.0,,,
2024-08-07,22574000000.0,460000000.0,196219000000.0,,,
2024-08-08,22574000000.0,460000000.0,196219000000.0,,,
2024-08-09,22574000000.0,460000000.0,196219000000.0,,,
2024-08-10,22574000000.0,460000000.0,196219000000.0,,,
2024-08-11,22574000000.0,460000000.0,196219000000.0,,,
2024-08-12,22574000000.0,460000000.0,196219000000.0,,,
2024-08-13,22574000000.0,460000000.0,196219000000.0,,,
2024-08-14,22574000000.0,460000000.0,196219000000.0,,,
2024-08-15,22574000000.0,460000000.0,196219000000.0,,,
2024-08-16,22574000000.0,460000000.0,196219000000.0,,,
2024-08-17,22574000000.0,460000000.0,196219000000.0,,,
2024-08-18,22574000000.0,460000000.0,196219000000.0,,,
2024-08-19,22574000000.0,460000000.0,196219000000.0,,,
2024-08-20,22574000000.0,460000000.0,196219000000.0,,,
2024-08-21,22574000000.0,460000000.0,196219000000.0,,,
2024-08-22,22574000000.0,460000000.0,196219000000.0,,,
2024-08-23,22574000000.0,460000000.0,196219000000.0,,,
2024-08-24,22574000000.0,460000000.0,196219000000.0,,,
2024-08-25,22574000000.0,460000000.0,196219000000.0,,,
2024-08-26,22574000000.0,460000000.0,196219000000.0,,,
2024-08-27,22574000000.0,460000000.0,196219000000.0,,,
2024-08-28,22574000000.0,460000000.0,196219000000.0,,,
2024-08-29,22574000000.0,460000000.0,196219000000.0,,,
2024-08-30,22574000000.0,460000000.0,196219000000.0,,,
2024-08-31,22574000000.0,460000000.0,196219000000.0,,,
2024-09-01,22574000000.0,460000000.0,196219000000.0,,,
2024-09-02,22574000000.0,460000000.0,196219000000.0,,,
2024-09-03,22574000000.0,460000000.0,196219000000.0,,,
2024-09-04,22574000000.0,460000000.0,196219000000.0,,,
2024-09-05,22574000000.0,460000000.0,196219000000.0,,,
2024-09-06,22574000000.0,460000000.0,196219000000.0,,,
2024-09-07,22574000000.0,460000000.0,196219000000.0,,,
2024-09-08,22574000000.0,460000000.0,196219000000.0,,,
2024-09-09,22574000000.0,460000000.0,196219000000.0,,,
2024-09-10,22574000000.0,460000000.0,196219000000.0,,,
2024-09-11,22574000000.0,460000000.0,196219000000.0,,,
2024-09-12,22574000000.0,460000000.0,196219000000.0,,,
2024-09-13,22574000000.0,460000000.0,196219000000.0,,,
2024-09-14,22574000000.0,460000000.0,196219000000.0,,,
2024-09-15,22574000000.0,460000000.0,196219000000.0,,,
2024-09-16,22574000000.0,460000000.0,196219000000.0,,,
2024-09-17,22574000000.0,460000000.0,196219000000.0,,,
2024-09-18,22574000000.0,460000000.0,196219000000.0,,,
2024-09-19,22574000000.0,460000000.0,196219000000.0,,,
2024-09-20,22574000000.0,460000000.0,196219000000.0,,,
2024-09-21,22574000000.0,460000000.0,196219000000.0,,,
2024-09-22,22574000000.0,460000000.0,196219000000.0,,,
2024-09-23,22574000000.0,460000000.0,196219000000.0,,,
2024-09-24,22574000000.0,460000000.0,196219000000.0,,,
2024-09-25,22574000000.0,460000000.0,196219000000.0,,,
2024-09-26,22574000000.0,460000000.0,196219000000.0,,,
2024-09-27,22574000000.0,460000000.0,196219000000.0,,,
2024-09-28,22574000000.0,460000000.0,196219000000.0,,,
2024-09-29,22574000000.0,460000000.0,196219000000.0,,,
2024-09-30,22574000000.0,460000000.0,196219000000.0,,,
2024-10-01,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-02,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-03,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-04,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-05,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-06,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-07,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-08,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-09,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-10,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-11,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-12,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-13,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-14,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-15,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-16,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-17,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-18,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-19,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-20,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-21,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-22,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-23,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-24,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-25,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-26,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-27,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-28,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-29,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-30,24690000000.0,2554000000.0,197046000000.0,,,
2024-10-31,24690000000.0,2554000000.0,197046000000.0,,,
2024-11-01,24690000000.0,2554000000.0,197046000000.0,,,
2024-11-02,24690000000.0,2554000000.0,197046000000.0,,,
2024-11-03,24690000000.0,2554000000.0,197046000000.0,,,
2024-11-04,24690000000.0,2554000000.0,197046000000.0,,,
2024-11-05,24690000000.0,2554000000.0,197046000000.0,,,
2024-11-06,24690000000.0,2554000000.0,197046000000.0,,,
2024-11-07,24690000000.0,2554000000.0,197046000000.0,,,
2024-11-08,24690000000.0,2554000000.0,197046000000.0,,,
2024-11-09,24690000000.0,2554000000.0,197046000000.0,,,
2024-11-10,24690000000.0,2554000000.0,197046000000.0,,,
2024-11-11,24690000000.0,2554000000.0,197046000000.0,,,
2024-11-12,24690000000.0,2554000000.0,197046000000.0,,,
2024-11-13,24690000000.0,2554000000.0,197046000000.0,,,
2024-11-14,24690000000.0,2554000000.0,197046000000.0,,,
2024-11-15,24690000000.0,2554000000.0,197046000000.0,,,
