Date,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures
2024-01-28,18602000000.0,1020000000.0,41795000000.0,,,
2024-01-29,18602000000.0,1020000000.0,41795000000.0,,,
2024-01-30,18602000000.0,1020000000.0,41795000000.0,,,
2024-01-31,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-01,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-02,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-03,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-04,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-05,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-06,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-07,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-08,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-09,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-10,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-11,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-12,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-13,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-14,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-15,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-16,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-17,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-18,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-19,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-20,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-21,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-22,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-23,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-24,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-25,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-26,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-27,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-28,18602000000.0,1020000000.0,41795000000.0,,,
2024-02-29,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-01,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-02,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-03,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-04,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-05,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-06,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-07,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-08,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-09,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-10,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-11,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-12,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-13,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-14,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-15,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-16,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-17,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-18,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-19,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-20,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-21,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-22,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-23,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-24,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-25,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-26,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-27,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-28,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-29,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-30,18602000000.0,1020000000.0,41795000000.0,,,
2024-03-31,18602000000.0,1020000000.0,41795000000.0,,,
2024-04-01,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-02,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-03,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-04,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-05,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-06,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-07,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-08,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-09,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-10,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-11,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-12,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-13,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-14,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-15,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-16,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-17,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-18,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-19,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-20,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-21,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-22,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-23,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-24,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-25,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-26,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-27,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-28,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-29,21364000000.0,1755000000.0,45365000000.0,,,
2024-04-30,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-01,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-02,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-03,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-04,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-05,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-06,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-07,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-08,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-09,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-10,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-11,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-12,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-13,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-14,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-15,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-16,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-17,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-18,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-19,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-20,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-21,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-22,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-23,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-24,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-25,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-26,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-27,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-28,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-29,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-30,21364000000.0,1755000000.0,45365000000.0,,,
2024-05-31,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-01,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-02,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-03,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-04,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-05,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-06,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-07,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-08,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-09,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-10,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-11,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-12,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-13,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-14,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-15,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-16,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-17,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-18,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-19,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-20,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-21,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-22,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-23,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-24,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-25,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-26,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-27,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-28,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-29,21364000000.0,1755000000.0,45365000000.0,,,
2024-06-30,21364000000.0,1755000000.0,45365000000.0,,,
2024-07-01,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-02,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-03,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-04,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-05,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-06,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-07,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-08,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-09,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-10,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-11,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-12,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-13,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-14,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-15,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-16,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-17,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-18,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-19,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-20,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-21,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-22,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-23,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-24,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-25,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-26,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-27,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-28,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-29,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-30,23586000000.0,2383000000.0,44934000000.0,,,
2024-07-31,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-01,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-02,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-03,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-04,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-05,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-06,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-07,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-08,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-09,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-10,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-11,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-12,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-13,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-14,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-15,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-16,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-17,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-18,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-19,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-20,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-21,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-22,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-23,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-24,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-25,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-26,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-27,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-28,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-29,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-30,23586000000.0,2383000000.0,44934000000.0,,,
2024-08-31,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-01,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-02,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-03,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-04,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-05,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-06,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-07,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-08,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-09,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-10,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-11,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-12,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-13,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-14,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-15,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-16,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-17,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-18,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-19,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-20,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-21,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-22,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-23,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-24,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-25,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-26,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-27,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-28,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-29,23586000000.0,2383000000.0,44934000000.0,,,
2024-09-30,23586000000.0,2383000000.0,44934000000.0,,,
2024-10-01,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-02,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-03,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-04,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-05,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-06,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-07,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-08,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-09,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-10,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-11,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-12,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-13,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-14,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-15,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-16,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-17,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-18,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-19,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-20,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-21,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-22,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-23,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-24,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-25,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-26,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-27,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-28,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-29,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-30,20170000000.0,1695000000.0,44743000000.0,,,
2024-10-31,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-01,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-02,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-03,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-04,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-05,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-06,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-07,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-08,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-09,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-10,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-11,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-12,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-13,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-14,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-15,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-16,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-17,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-18,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-19,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-20,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-21,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-22,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-23,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-24,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-25,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-26,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-27,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-28,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-29,20170000000.0,1695000000.0,44743000000.0,,,
2024-11-30,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-01,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-02,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-03,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-04,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-05,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-06,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-07,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-08,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-09,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-10,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-11,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-12,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-13,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-14,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-15,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-16,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-17,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-18,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-19,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-20,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-21,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-22,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-23,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-24,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-25,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-26,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-27,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-28,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-29,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-30,20170000000.0,1695000000.0,44743000000.0,,,
2024-12-31,20170000000.0,1695000000.0,44743000000.0,,,
2025-01-01,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-02,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-03,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-04,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-05,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-06,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-07,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-08,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-09,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-10,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-11,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-12,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-13,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-14,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-15,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-16,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-17,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-18,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-19,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-20,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-21,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-22,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-23,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-24,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-25,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-26,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-27,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-28,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-29,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-30,18554000000.0,1124000000.0,43102000000.0,,,
2025-01-31,18554000000.0,1124000000.0,43102000000.0,,,
2025-02-01,18554000000.0,1124000000.0,43102000000.0,,,
2025-02-02,18554000000.0,1124000000.0,43102000000.0,,,
2025-02-03,18554000000.0,1124000000.0,43102000000.0,,,
2025-02-04,18554000000.0,1124000000.0,43102000000.0,,,
2025-02-05,18554000000.0,1124000000.0,43102000000.0,,,
2025-02-06,18554000000.0,1124000000.0,43102000000.0,,,
2025-02-07,18554000000.0,1124000000.0,43102000000.0,,,
2025-02-08,18554000000.0,1124000000.0,43102000000.0,,,
2025-02-09,18554000000.0,1124000000.0,43102000000.0,,,
2025-02-10,18554000000.0,1124000000.0,43102000000.0,,,
2025-02-11,18554000000.0,1124000000.0,43102000000.0,,,
2025-02-12,18554000000.0,1124000000.0,43102000000.0,,,
