Date,stock_close,nasdaq_close,RSI,relative,target,election_marker,rate_close,gold_close,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures
2010-12-09,25.356273651123047,2616.669921875,44.44445837048977,0.009690283607859018,25.408878326416016,0,0.135000005364418,1392.0999755859375,,,,,,
2010-12-10,25.408878326416016,2637.5400390625,44.44449318557251,0.009633551699729825,25.40135765075684,0,0.1150000020861625,1384.300048828125,,,,,,
2010-12-13,25.40135765075684,2624.909912109375,46.39158061642202,0.009677039784708014,25.468994140625,0,0.1199999973177909,1397.300048828125,,,,,,
2010-12-14,25.468994140625,2627.719970703125,60.19115976996168,0.00969243086195749,25.25857353210449,0,0.135000005364418,1403.5999755859375,,,,,,
2010-12-15,25.25857353210449,2617.219970703125,52.037699610862674,0.009650917314878462,25.25857353210449,0,0.135000005364418,1385.5,,,,,,
2010-12-16,25.25857353210449,2637.31005859375,46.68995401485656,0.009577400067086806,25.551664352416992,0,0.125,1370.4000244140625,,,,,,
2010-12-17,25.551664352416992,2642.969970703125,53.067583054098755,0.009667784589175386,25.371299743652344,0,0.1049999967217445,1378.5999755859375,,,,,,
2010-12-20,25.371299743652344,2649.56005859375,42.903049649628834,0.009575665084987023,25.43893051147461,0,0.1000000014901161,1385.5,,,,,,
2010-12-21,25.43893051147461,2667.610107421875,32.183633083905846,0.009536225118017785,26.24305725097656,0,0.1299999952316284,1388.199951171875,,,,,,
2010-12-22,26.24305725097656,2671.47998046875,53.35206838198226,0.009823415276490985,26.16039657592773,0,0.1299999952316284,1386.800048828125,,,,,,
2010-12-23,26.16039657592773,2665.60009765625,53.651716834121174,0.009814073986165241,26.002573013305664,0,0.1299999952316284,1380.0,,,,,,
2010-12-27,26.002573013305664,2667.27001953125,51.62162143622958,0.009748759151829479,26.543664932250977,0,0.1199999973177909,1382.4000244140625,,,,,,
2010-12-28,26.543664932250977,2662.8798828125,57.583056678214035,0.009968029389375195,27.069734573364254,0,0.1400000005960464,1405.199951171875,,,,,,
2010-12-29,27.069734573364254,2666.929931640625,66.73779191022959,0.010150148398053963,27.67093849182129,0,0.125,1413.0999755859375,,,,,,
2010-12-30,27.67093849182129,2662.97998046875,82.21752379111716,0.010390967523139442,27.70100212097168,0,0.1099999994039535,1405.5999755859375,,,,,,
2010-12-31,27.70100212097168,2652.8701171875,82.1052355984576,0.010441899112022687,27.851318359375,0,0.1150000020861625,1421.0999755859375,,,,,,
2011-01-03,27.851318359375,2691.52001953125,82.99610721021526,0.010347802787001202,28.48258781433105,0,0.1199999973177909,1422.5999755859375,,,,,,
2011-01-04,28.48258781433105,2681.25,85.23737413160563,0.010622876574109484,28.61034202575684,0,0.135000005364418,1378.5,,,,,,
2011-01-05,28.61034202575684,2702.199951171875,89.96417694297793,0.01058779607088264,29.23410987854004,0,0.135000005364418,1373.4000244140625,,,,,,
2011-01-06,29.23410987854004,2709.889892578125,91.26368278971728,0.01078793273431763,29.294225692749023,0,0.1400000005960464,1371.4000244140625,,,,,,
2011-01-07,29.294225692749023,2703.169921875,90.81969750427722,0.010836990103984905,28.978595733642575,0,0.135000005364418,1368.5,,,,,,
2011-01-10,28.978595733642575,2707.800048828125,88.216732204705,0.01070189645139561,29.121381759643555,0,0.135000005364418,1373.699951171875,,,,,,
2011-01-11,29.121381759643555,2716.830078125,88.40143162145809,0.010718882271703006,29.023679733276367,0,0.1449999958276748,1384.0,,,,,,
2011-01-12,29.023679733276367,2737.330078125,84.00744976609845,0.010602915580117701,28.760644912719727,0,0.1449999958276748,1385.699951171875,,,,,,
2011-01-13,28.760644912719727,2735.2900390625,80.45765152764244,0.010514660055054791,28.708045959472656,0,0.1400000005960464,1386.9000244140625,,,,,,
2011-01-14,28.708045959472656,2755.300048828125,82.49111357173709,0.010419208598236938,28.58028030395508,0,0.1449999958276748,1360.4000244140625,,,,,,
2011-01-18,28.58028030395508,2765.85009765625,77.15430535557071,0.010333271614457228,28.106834411621094,0,0.1449999958276748,1368.0999755859375,,,,,,
2011-01-19,28.106834411621094,2725.360107421875,64.02451134389906,0.010313071779057294,27.94149398803711,0,0.1550000011920929,1370.199951171875,,,,,,
2011-01-20,27.94149398803711,2704.2900390625,54.147600047485014,0.01033228447556743,27.986581802368164,0,0.1550000011920929,1346.5,,,,,,
2011-01-21,27.986581802368164,2689.5400390625,54.35784596219781,0.010405713020031307,28.28719711303711,0,0.1500000059604644,1341.0,,,,,,
2011-01-24,28.28719711303711,2717.550048828125,56.359639114148784,0.010409080460260612,28.85834312438965,0,0.1500000059604644,1344.5,,,,,,
2011-01-25,28.85834312438965,2719.25,55.58031870054299,0.01061261124368471,28.47507095336914,0,0.1500000059604644,1332.300048828125,,,,,,
2011-01-26,28.47507095336914,2739.5,48.13280586457079,0.010394258424299741,29.06125259399414,0,0.1550000011920929,1333.0,,,,,,
2011-01-27,29.06125259399414,2755.280029296875,47.58897259643498,0.010547476947891331,27.50561141967773,0,0.1400000005960464,1318.4000244140625,,,,,,
2011-01-28,27.50561141967773,2686.889892578125,32.39638777809607,0.010236970072966237,27.422945022583008,0,0.135000005364418,1340.699951171875,,,,,,
2011-01-31,27.422945022583008,2700.080078125,33.95337874448187,0.010156345082041477,27.392881393432617,0,0.1449999958276748,1333.800048828125,,,,,,
2011-02-01,27.392881393432617,2751.18994140625,31.74593135165577,0.00995673943887384,26.81420516967773,0,0.1500000059604644,1339.5999755859375,,,,,,
2011-02-02,26.81420516967773,2749.56005859375,28.81833704341247,0.009752180202745502,27.099794387817383,0,0.1500000059604644,1331.5,,,,,,
2011-02-03,27.099794387817383,2753.8798828125,34.14641251327258,0.009840586932259636,27.498092651367188,0,0.1449999958276748,1352.300048828125,,,,,,
2011-02-04,27.498092651367188,2769.300048828125,39.16548306856946,0.009929618375229314,27.58077621459961,0,0.1449999958276748,1348.300048828125,,,,,,
2011-02-07,27.58077621459961,2783.989990234375,40.97710027762873,0.009906923628083044,27.72355461120605,0,0.1400000005960464,1347.5999755859375,,,,,,
2011-02-08,27.72355461120605,2797.050048828125,46.320306843439276,0.009911712027756292,27.36281394958496,0,0.1449999958276748,1363.4000244140625,,,,,,
2011-02-09,27.36281394958496,2789.070068359375,44.64526313299981,0.009810730200005585,26.96451759338379,0,0.1299999952316284,1364.800048828125,,,,,,
2011-02-10,26.96451759338379,2790.449951171875,41.12275035435709,0.00966314324399898,27.392881393432617,0,0.1099999994039535,1361.9000244140625,,,,,,
2011-02-11,27.392881393432617,2809.43994140625,42.40095762918707,0.009750299691304759,27.272647857666016,0,0.1099999994039535,1359.9000244140625,,,,,,
2011-02-14,27.272647857666016,2817.179931640625,35.408119672371114,0.009680832790038866,27.137371063232425,0,0.1099999994039535,1364.5999755859375,,,,,,
