Date,stock_close,RSI,rate_close,nasdaq_close,gold_close,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures,target
1999-02-11,0.0377309136092662,50.26411827744682,4.389999866485596,2405.550048828125,,,,,,,,0.0398803763091564
1999-02-12,0.0398803763091564,45.97699830415297,4.420000076293945,2321.889892578125,,,,,,,,0.0401187874376773
1999-02-16,0.0401187874376773,55.03325293273029,4.400000095367432,2313.8701171875,,,,,,,,0.0379693359136581
1999-02-17,0.0379693359136581,49.396203180655576,4.409999847412109,2248.909912109375,,,,,,,,0.0385663136839866
1999-02-18,0.0385663136839866,51.17688504501004,4.409999847412109,2260.550048828125,,,,,,,,0.0398803763091564
1999-02-19,0.0398803763091564,59.03774325699143,4.449999809265137,2283.60009765625,,,,,,,,0.0401187874376773
1999-02-22,0.0401187874376773,58.023998480787064,4.489999771118164,2342.010009765625,,,,,,,,0.0420289114117622
1999-02-23,0.0420289114117622,71.42786230527484,4.539999961853027,2376.35009765625,,,,,,,,0.0453722812235355
1999-02-24,0.0453722812235355,74.99998670426123,4.539999961853027,2339.3798828125,,,,,,,,0.0439399294555187
1999-02-25,0.0439399294555187,67.44358293081984,4.5,2326.820068359375,,,,,,,,0.0419096909463405
1999-02-26,0.0419096909463405,59.44444810375748,4.550000190734863,2288.030029296875,,,,,,,,0.0421490184962749
1999-03-01,0.0421490184962749,63.74291561612309,4.579999923706055,2295.179931640625,,,,,,,,0.0417904891073703
1999-03-02,0.0417904891073703,67.28460268704629,4.539999961853027,2259.030029296875,,,,,,,,0.0389248430728912
1999-03-03,0.0389248430728912,59.56185476934727,4.480000019073486,2265.199951171875,,,,,,,,0.0380885489284992
1999-03-04,0.0380885489284992,50.907581398901854,4.480000019073486,2292.889892578125,,,,,,,,0.0402379892766475
1999-03-05,0.0402379892766475,50.907525705791244,4.489999771118164,2337.110107421875,,,,,,,,0.0408349558711051
1999-03-08,0.0408349558711051,51.78495989422732,4.5,2397.6201171875,,,,,,,,0.0421490184962749
1999-03-09,0.0421490184962749,60.86998223367416,4.46999979019165,2392.93994140625,,,,,,,,0.0414319336414337
1999-03-10,0.0414319336414337,57.40626843782797,4.46999979019165,2406.0,,,,,,,,0.0396410152316093
1999-03-11,0.0396410152316093,49.39624700228311,4.480000019073486,2412.25,,,,,,,,0.0389248430728912
1999-03-12,0.0389248430728912,47.059326554704235,4.46999979019165,2381.530029296875,,,,,,,,0.0405965410172939
1999-03-15,0.0405965410172939,46.430158397394145,4.460000038146973,2431.43994140625,,,,,,,,0.0392833910882473
1999-03-16,0.0392833910882473,33.11631940857737,4.429999828338623,2439.27001953125,,,,,,,,0.0395218208432197
1999-03-17,0.0395218208432197,36.88050965672934,4.400000095367432,2428.969970703125,,,,,,,,0.0399995930492877
1999-03-18,0.0399995930492877,43.75192534158954,4.369999885559082,2462.9599609375,,,,,,,,0.0401187874376773
1999-03-19,0.0401187874376773,43.30635335501539,4.380000114440918,2421.27001953125,,,,,,,,0.0389248430728912
1999-03-22,0.0389248430728912,41.045289190778014,4.389999866485596,2395.93994140625,,,,,,,,0.0365369841456413
1999-03-23,0.0365369841456413,42.30863563495331,4.380000114440918,2322.840087890625,,,,,,,,0.0362976342439651
1999-03-24,0.0362976342439651,44.000704823121424,4.380000114440918,2365.280029296875,,,,,,,,0.0367754250764846
1999-03-25,0.0367754250764846,36.938050545412324,4.389999866485596,2434.800048828125,,,,,,,,0.0399995930492877
1999-03-26,0.0399995930492877,47.37002845057317,4.389999866485596,2419.169921875,,,,,,,,0.0411935150623321
1999-03-29,0.0411935150623321,46.96886005994418,4.389999866485596,2492.840087890625,,,,,,,,0.0377309136092662
1999-03-30,0.0377309136092662,40.00101048183655,4.369999885559082,2480.2900390625,,,,,,,,0.0403572134673595
1999-03-31,0.0403572134673595,51.85137321117767,4.360000133514404,2461.39990234375,,,,,,,,0.0391632691025733
1999-04-01,0.0391632691025733,50.601474619315894,4.300000190734863,2493.3701171875,,,,,,,,0.0379693359136581
1999-04-05,0.0379693359136581,43.20867459205432,4.289999961853027,2560.06005859375,,,,,,,,0.0370147339999675
1999-04-06,0.0370147339999675,44.02475859156545,4.289999961853027,2563.169921875,,,,,,,,0.0401187874376773
