Date,stock_close,nasdaq_close,RSI,relative,target,election_marker,rate_close,gold_close,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures
1972-06-21,0.9178396463394164,131.3800048828125,56.41024401137318,0.006986144102811574,0.9247937202453612,0,3.9700000286102295,,,,,,,
1972-06-22,0.9247937202453612,130.7899932861328,55.2634986404246,0.007070829327303083,0.9282694458961488,0,4.019999980926514,,,,,,,
1972-06-23,0.9282694458961488,130.22000122070312,61.971650735437926,0.007128470566690236,0.9386995434761048,0,4.0,,,,,,,
1972-06-26,0.9386995434761048,129.30999755859375,69.44439417592054,0.007259295964728137,0.9334850311279296,0,3.9800000190734863,,,,,,,
1972-06-27,0.9334850311279296,129.7899932861328,63.76830463362891,0.007192272743785296,0.9178396463394164,0,3.990000009536743,,,,,,,
1972-06-28,0.9178396463394164,129.5800018310547,61.11110846539543,0.0070831890212201725,0.9126249551773072,0,3.869999885559082,,,,,,,
1972-06-29,0.9126249551773072,129.35000610351562,55.07257251785494,0.0070554689765298965,0.9247937202453612,0,3.9600000381469727,,,,,,,
1972-06-30,0.9247937202453612,130.0800018310547,60.0001920150978,0.00710942271853951,0.9352229833602904,0,4.059999942779541,,,,,,,
1972-07-03,0.9352229833602904,130.58999633789062,60.52626711103501,0.007161520863669217,0.945652723312378,0,4.139999866485596,,,,,,,
1972-07-05,0.945652723312378,131.27999877929688,57.746304062681716,0.0072033267223149105,0.963037133216858,0,4.079999923706055,,,,,,,
1972-07-06,0.963037133216858,131.86000061035156,61.53871176903714,0.0073034819411433825,0.9856357574462892,0,4.019999980926514,,,,,,,
1972-07-07,0.9856357574462892,131.5,71.76456588254509,0.007495328953964177,0.975205421447754,0,4.019999980926514,,,,,,,
1972-07-10,0.975205421447754,130.85000610351562,70.11495204189933,0.007452849644319219,0.978681981563568,0,4.039999961853027,,,,,,,
1972-07-11,0.978681981563568,130.47000122070312,68.29267884733184,0.007501203130273824,0.987373113632202,0,4.130000114440918,,,,,,,
1972-07-12,0.987373113632202,130.11000061035156,74.39029387659525,0.007588756506036375,0.987373113632202,0,4.070000171661377,,,,,,,
1972-07-13,0.987373113632202,129.02999877929688,73.07682839445931,0.007652275617866844,1.004756212234497,0,4.039999961853027,,,,,,,
1972-07-14,1.004756212234497,129.3800048828125,75.58143753710422,0.0077659311664469875,0.987373113632202,0,3.950000047683716,,,,,,,
1972-07-17,0.987373113632202,128.39999389648438,65.55566942714245,0.00768982212279713,0.980419933795929,0,3.920000076293945,,,,,,,
1972-07-18,0.980419933795929,127.54000091552734,64.8351387493176,0.007687156396096339,0.9908501505851746,0,3.9700000286102295,,,,,,,
1972-07-19,0.9908501505851746,127.7699966430664,73.86383516925832,0.0077549516836349095,1.0012798309326172,0,3.910000085830689,,,,,,,
1972-07-20,1.0012798309326172,127.08999633789062,78.02197926416261,0.007878510187934402,1.0169250965118408,0,3.910000085830689,,,,,,,
1972-07-21,1.0169250965118408,127.62999725341795,78.49460343725322,0.00796775929167081,1.034308671951294,0,3.940000057220459,,,,,,,
1972-07-24,1.034308671951294,128.77000427246094,79.38154570095824,0.0080322174235766,1.0256162881851196,0,3.9700000286102295,,,,,,,
1972-07-25,1.0256162881851196,128.47000122070312,73.95817856081558,0.007983313446250985,1.0516918897628784,0,4.03000020980835,,,,,,,
1972-07-26,1.0516918897628784,128.64999389648438,75.24729921218675,0.008174830467610446,1.0516918897628784,0,3.9600000381469727,,,,,,,
1972-07-27,1.0516918897628784,128.36000061035156,71.59062217511921,0.008193299195715842,1.0499532222747805,0,3.910000085830689,,,,,,,
1972-07-28,1.0499532222747805,128.14999389648438,75.90328745324628,0.0081931585819887,1.0377848148345947,0,3.849999904632568,,,,,,,
1972-07-31,1.0377848148345947,127.75,69.31789534549813,0.008123560194399958,1.0499532222747805,0,3.799999952316284,,,,,,,
1972-08-01,1.0499532222747805,128.4499969482422,69.9998323695855,0.00817402294449139,1.0464763641357422,0,3.7899999618530273,,,,,,,
1972-08-02,1.0464763641357422,129.38999938964844,68.47802996026316,0.008087768522081493,1.0499532222747805,0,3.7699999809265137,,,,,,,
1972-08-03,1.0499532222747805,130.30999755859375,65.47607482266233,0.008057349719484647,1.0429997444152832,0,3.7899999618530273,,,,,,,
1972-08-04,1.0429997444152832,130.94000244140625,70.51241699511084,0.007965478272249235,1.0455368757247925,0,3.819999933242798,,,,,,,
1972-08-07,1.0455368757247925,130.97000122070312,74.82034754089108,0.007983025624035184,1.049022197723389,0,3.849999904632568,,,,,,,
1972-08-08,1.049022197723389,130.61000061035156,73.41273477745817,0.008031714208875428,1.0455368757247925,0,3.880000114440918,,,,,,,
1972-08-09,1.0455368757247925,130.75,68.86694170104575,0.007996457940533786,1.0507651567459106,0,3.859999895095825,,,,,,,
1972-08-10,1.0507651567459106,130.83999633789062,65.83230432362531,0.00803091704490987,1.0525072813034058,0,3.859999895095825,,,,,,,
1972-08-11,1.0525072813034058,131.67999267578125,59.974153352419805,0.007992917222397327,1.0716757774353027,0,3.839999914169312,,,,,,,
1972-08-14,1.0716757774353027,131.6999969482422,72.6436800470716,0.008137249827397254,1.055992603302002,0,3.869999885559082,,,,,,,
1972-08-15,1.055992603302002,131.47999572753906,52.35494167640355,0.008031583796901658,1.0403094291687012,0,3.930000066757202,,,,,,,
1972-08-16,1.0403094291687012,131.4600067138672,44.68087951021961,0.007913505066472534,1.0368248224258425,0,3.910000085830689,,,,,,,
1972-08-17,1.0368248224258425,130.88999938964844,43.96349010240187,0.007921344848809289,1.0542501211166382,0,3.880000114440918,,,,,,,
1972-08-18,1.0542501211166382,131.42999267578125,57.22171853906084,0.008021381570927424,1.0769033432006836,0,3.920000076293945,,,,,,,
1972-08-21,1.0769033432006836,131.2899932861328,60.82478965603744,0.008202478469579059,1.082131028175354,0,3.9700000286102295,,,,,,,
1972-08-22,1.082131028175354,131.2899932861328,64.12242936023091,0.008242296317412117,1.0734182596206665,0,4.119999885559082,,,,,,,
1972-08-23,1.0734182596206665,131.10000610351562,58.92409763422247,0.008187781919499707,1.0612205266952517,0,4.179999828338623,,,,,,,
1972-08-24,1.0612205266952517,130.39999389648438,56.66381536095186,0.008138194604040258,1.0403094291687012,0,4.139999866485596,,,,,,,
