Date,stock_close,nasdaq_close,sector_close,RSI,relative,target,election_marker,rate_close,gold_close,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures
1981-01-05,0.1156131774187088,204.1699981689453,,64.4934050792389,,0.1104743778705596,0,13.520000457763672,,,,,,,
1981-01-06,0.1104743778705596,204.07000732421875,,64.49249432358627,,0.1057645007967948,0,13.579999923706056,,,,,,,
1981-01-07,0.1057645007967948,197.3500061035156,,66.91775614783717,,0.1036236509680748,0,14.5,,,,,,,
1981-01-08,0.1036236509680748,195.88999938964844,,63.15855851659938,,0.1091898381710052,0,14.760000228881836,,,,,,,
1981-01-09,0.1091898381710052,197.66000366210935,,65.00006898014902,,0.1083334982395172,0,15.199999809265137,,,,,,,
1981-01-12,0.1083334982395172,198.44000244140625,,60.465368798919094,,0.1044799759984016,0,15.220000267028809,,,,,,,
1981-01-13,0.1044799759984016,198.0500030517578,,52.756459703153006,,0.1049081534147262,0,15.239999771118164,,,,,,,
1981-01-14,0.1049081534147262,199.0800018310547,,49.15255711909682,,0.1070489734411239,0,15.079999923706056,,,,,,,
1981-01-15,0.1070489734411239,199.8500061035156,,45.4547165832788,,0.1061926856637001,0,15.25,,,,,,,
1981-01-16,0.1061926856637001,201.1300048828125,,29.544794377501034,,0.1126151755452156,0,15.149999618530272,,,,,,,
1981-01-19,0.1126151755452156,201.5800018310547,,37.37307763222263,,0.1091898381710052,0,15.789999961853027,,,,,,,
1981-01-20,0.1091898381710052,198.72000122070312,,36.999274215257174,,0.1113306358456611,0,15.31999969482422,,,,,,,
1981-01-21,0.1113306358456611,198.08999633789065,,43.29807915336868,,0.1126151755452156,0,15.710000038146973,,,,,,,
1981-01-22,0.1126151755452156,197.1199951171875,,43.298089325083836,,0.1121869906783104,0,15.720000267028809,,,,,,,
1981-01-23,0.1121869906783104,197.5200042724609,,45.65118751504832,,0.1104743778705596,0,15.699999809265137,,,,,,,
1981-01-26,0.1104743778705596,196.1300048828125,,50.0,,0.1096180528402328,0,15.350000381469728,,,,,,,
1981-01-27,0.1096180528402328,197.17999267578125,,56.00008630964334,,0.1061926856637001,0,15.199999809265137,,,,,,,
1981-01-28,0.1061926856637001,197.3699951171875,,53.84620704486904,,0.1023391485214233,0,15.0600004196167,,,,,,,
1981-01-29,0.1023391485214233,197.8800048828125,,39.18915486996195,,0.096772201359272,0,14.869999885559082,,,,,,,
1981-01-30,0.096772201359272,197.80999755859372,,34.116892504514524,,0.0912060067057609,0,14.59000015258789,,,,,,,
1981-02-02,0.0912060067057609,193.08999633789065,,32.583575477670536,,0.0946313738822937,0,14.899999618530272,,,,,,,
1981-02-03,0.0946313738822937,193.55999755859372,,37.49929762475737,,0.0980566889047622,0,14.850000381469728,,,,,,,
1981-02-04,0.0980566889047622,194.57000732421875,,39.39321502669177,,0.0980566889047622,0,14.670000076293944,,,,,,,
1981-02-05,0.0980566889047622,196.2899932861328,,40.205386452193494,,0.0984848141670227,0,14.739999771118164,,,,,,,
1981-02-06,0.0984848141670227,197.8699951171875,,30.11972745018427,,0.0933468490839004,0,15.31999969482422,,,,,,,
