Date,stock_close,nasdaq_close,sector_close,RSI,relative,target,election_marker,rate_close,gold_close,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures
2004-09-09 00:00:00-04:00,2.530879259109497,,,53.275656992011704,,2.605586051940918,0,,,,,,,,
2004-09-10 00:00:00-04:00,2.605586051940918,,,44.06844366139901,,2.6592659950256348,0,,,,,,,,
2004-09-13 00:00:00-04:00,2.6592659950256348,,,46.37401210416112,,2.7579684257507324,0,,,,,,,,
2004-09-14 00:00:00-04:00,2.7579684257507324,,,62.899469158575236,,2.770584344863892,0,,,,,,,,
2004-09-15 00:00:00-04:00,2.770584344863892,,,61.9808410006282,,2.8193163871765137,0,,,,,,,,
2004-09-16 00:00:00-04:00,2.8193163871765137,,,62.0717037237278,,2.9063925743103027,0,,,,,,,,
2004-09-17 00:00:00-04:00,2.9063925743103027,,,71.10950039201477,,2.952651262283325,0,,,,,,,,
2004-09-20 00:00:00-04:00,2.952651262283325,,,85.27855731844981,,2.915050745010376,0,,,,,,,,
2004-09-21 00:00:00-04:00,2.915050745010376,,,80.03886639191205,,2.928408145904541,0,,,,,,,,
2004-09-22 00:00:00-04:00,2.928408145904541,,,87.50519882334129,,2.9887681007385254,0,,,,,,,,
2004-09-23 00:00:00-04:00,2.9887681007385254,,,88.08682940367993,,2.964277744293213,0,,,,,,,,
2004-09-24 00:00:00-04:00,2.964277744293213,,,89.89532072505307,,2.9254403114318848,0,,,,,,,,
2004-09-27 00:00:00-04:00,2.9254403114318848,,,83.57489122328889,,3.138181686401367,0,,,,,,,,
2004-09-28 00:00:00-04:00,3.138181686401367,,,87.53057163770897,,3.2425737380981445,0,,,,,,,,
2004-09-29 00:00:00-04:00,3.2425737380981445,,,88.9520895495511,,3.205961942672729,0,,,,,,,,
2004-09-30 00:00:00-04:00,3.205961942672729,,,84.28932040897301,,3.279679298400879,0,,,,,,,,
2004-10-01 00:00:00-04:00,3.279679298400879,,,84.64085994251285,,3.34102725982666,0,,,,,,,,
2004-10-04 00:00:00-04:00,3.34102725982666,,,83.97228235743876,,3.422908306121826,0,,,,,,,,
2004-10-05 00:00:00-04:00,3.422908306121826,,,85.16934610000729,,3.3909974098205566,0,,,,,,,,
2004-10-06 00:00:00-04:00,3.3909974098205566,,,81.39093364110656,,3.434782028198242,0,,,,,,,,
2004-10-07 00:00:00-04:00,3.434782028198242,,,80.462046730832,,3.407076358795166,0,,,,,,,,
2004-10-08 00:00:00-04:00,3.407076358795166,,,76.77062092488283,,3.345975399017334,0,,,,,,,,
2004-10-11 00:00:00-04:00,3.345975399017334,,,74.70221556485215,,3.3989133834838867,0,,,,,,,,
2004-10-12 00:00:00-04:00,3.3989133834838867,,,75.80035079572265,,3.4854941368103027,0,,,,,,,,
2004-10-13 00:00:00-04:00,3.4854941368103027,,,76.47679737781316,,3.512704610824585,0,,,,,,,,
2004-10-14 00:00:00-04:00,3.512704610824585,,,79.14806371781889,,3.5649006366729736,0,,,,,,,,
2004-10-15 00:00:00-04:00,3.5649006366729736,,,83.51051322320964,,3.689824342727661,0,,,,,,,,
2004-10-18 00:00:00-04:00,3.689824342727661,,,81.83896050425878,,3.659645318984986,0,,,,,,,,
2004-10-19 00:00:00-04:00,3.659645318984986,,,76.32734232942106,,3.475351572036743,0,,,,,,,,
2004-10-20 00:00:00-04:00,3.475351572036743,,,64.33273917073981,,3.695266008377075,0,,,,,,,,
2004-10-21 00:00:00-04:00,3.695266008377075,,,69.1344025316161,,4.265462875366211,0,,,,,,,,
2004-10-22 00:00:00-04:00,4.265462875366211,,,78.98251256065052,,4.635781288146973,0,,,,,,,,
2004-10-25 00:00:00-04:00,4.635781288146973,,,82.20153139573952,,4.497252464294434,0,,,,,,,,
2004-10-26 00:00:00-04:00,4.497252464294434,,,77.79714804209762,,4.600407123565674,0,,,,,,,,
2004-10-27 00:00:00-04:00,4.600407123565674,,,78.4404027298211,,4.781731128692627,0,,,,,,,,
2004-10-28 00:00:00-04:00,4.781731128692627,,,81.20159351235094,,4.715930461883545,0,,,,,,,,
