Date,stock_close,nasdaq_close,RSI,relative,target,election_marker,rate_close,gold_close,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures
1980-04-07,0.2780776023864746,133.39999389648438,54.83887838673409,0.002084539843399521,0.2735184133052826,0,14.40999984741211,,,,,,,
1980-04-08,0.2735184133052826,134.3699951171875,56.66656933123146,0.0020355616822545853,0.2757976651191711,0,14.479999542236328,,,,,,,
1980-04-09,0.2757976651191711,136.0399932861328,58.06436238638516,0.002027327835418854,0.2871947288513183,0,14.3100004196167,,,,,,,
1980-04-10,0.2871947288513183,137.27999877929688,63.888896959800526,0.0020920362136150456,0.2894739210605621,0,14.300000190734863,,,,,,,
1980-04-11,0.2894739210605621,137.75,68.57093332924897,0.0021014440730349336,0.2871947288513183,0,13.989999771118164,,,,,,,
1980-04-14,0.2871947288513183,136.6699981689453,79.99977336878368,0.002101373620392539,0.284915030002594,0,13.84000015258789,,,,,,,
1980-04-15,0.284915030002594,136.38999938964844,75.86135148063778,0.002088973027917017,0.2826358675956726,0,13.81999969482422,,,,,,,
1980-04-16,0.2826358675956726,135.75999450683594,73.33285246764731,0.0020818788968162564,0.2735184133052826,0,13.5,,,,,,,
1980-04-17,0.2735184133052826,134.5500030517578,66.6664883719134,0.0020328384028357647,0.268960177898407,0,13.5,,,,,,,
1980-04-18,0.268960177898407,134.66000366210938,66.6664883719134,0.0019973278671021376,0.2552840411663055,0,13.199999809265137,,,,,,,
1980-04-21,0.2552840411663055,133.0800018310547,52.77763956296354,0.0019182750049131277,0.2575631737709045,0,12.93000030517578,,,,,,,
1980-04-22,0.2575631737709045,135.7100067138672,48.48457353867606,0.0018978937515930876,0.2598429322242737,0,12.25,,,,,,,
1980-04-23,0.2598429322242737,136.9199981689453,43.33348442044871,0.0018977719522290236,0.2598429322242737,0,12.010000228881836,,,,,,,
1980-04-24,0.2598429322242737,138.69000244140625,39.2863430075558,0.0018735520055531913,0.2621221244335174,0,11.90999984741211,,,,,,,
1980-04-25,0.2621221244335174,137.9199981689453,37.037058559468115,0.001900537470370544,0.2712393403053283,0,11.8100004196167,,,,,,,
1980-04-28,0.2712393403053283,138.5399932861328,48.276059515656385,0.0019578414425437834,0.2712393403053283,0,11.0,,,,,,,
1980-04-29,0.2712393403053283,139.35000610351562,46.42884493614732,0.001946460914424641,0.2735184133052826,0,10.739999771118164,,,,,,,
1980-04-30,0.2735184133052826,139.99000549316406,37.49958459158959,0.001953842435691875,0.2780776023864746,0,10.390000343322754,,,,,,,
1980-05-01,0.2780776023864746,139.67999267578125,40.00032425981166,0.0019908191363664767,0.3008704781532287,0,10.359999656677246,,,,,,,
1980-05-02,0.3008704781532287,140.25,58.823391422458016,0.002145244051003413,0.296312153339386,0,9.850000381469728,,,,,,,
1980-05-05,0.296312153339386,141.0399932861328,57.14322538226185,0.002100908731172775,0.2917532622814178,0,9.65999984741211,,,,,,,
1980-05-06,0.2917532622814178,142.22999572753906,55.55562819500055,0.00205127800777208,0.298591285943985,0,9.5,,,,,,,
1980-05-07,0.298591285943985,143.5800018310547,65.7145365430881,0.002079616117398622,0.2940323650836944,0,8.979999542236328,,,,,,,
1980-05-08,0.2940323650836944,143.25999450683594,65.71397191413973,0.002052438757211205,0.3008704781532287,0,8.75,,,,,,,
1980-05-09,0.3008704781532287,143.05999755859375,81.24982379382013,0.0021031069711153864,0.2940323650836944,0,8.8100004196167,,,,,,,
1980-05-12,0.2940323650836944,142.9600067138672,73.52921156856793,0.0020567456020913373,0.298591285943985,0,8.600000381469727,,,,,,,
1980-05-13,0.298591285943985,144.10000610351562,74.28546132475013,0.002072111542656626,0.3008704781532287,0,8.279999732971191,,,,,,,
