Date,stock_close,nasdaq_close,sector_close,RSI,relative,target,election_marker,rate_close,gold_close,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures
1986-04-03,0.0589685775339603,374.5,,48.387129610067184,,0.0589685775339603,0,6.329999923706055,,,,,,,
1986-04-04,0.0589685775339603,372.2000122070313,,40.74152660673401,,0.0579061582684516,0,6.230000019073486,,,,,,,
1986-04-07,0.0579061582684516,369.1000061035156,,33.33191351874717,,0.058437380939722,0,6.239999771118164,,,,,,,
1986-04-08,0.058437380939722,373.1000061035156,,40.000005610228804,,0.0594998188316822,0,6.130000114440918,,,,,,,
1986-04-09,0.0594998188316822,374.2000122070313,,48.000093129824435,,0.0600310079753398,0,6.010000228881836,,,,,,,
1986-04-10,0.0600310079753398,377.2000122070313,,56.52168477796869,,0.0610934495925903,0,6.019999980926514,,,,,,,
1986-04-11,0.0610934495925903,378.8999938964844,,68.18189787266844,,0.0616246461868286,0,5.960000038146973,,,,,,,
1986-04-14,0.0616246461868286,380.7999877929688,,80.00009817933385,,0.0616246461868286,0,5.909999847412109,,,,,,,
1986-04-15,0.0616246461868286,381.7000122070313,,77.77789898676602,,0.0637501552700996,0,5.809999942779541,,,,,,,
1986-04-16,0.0637501552700996,387.6000061035156,,78.94880974349465,,0.0642813667654991,0,5.769999980926514,,,,,,,
1986-04-17,0.0642813667654991,390.0,,77.77938801786537,,0.0621564909815788,0,5.840000152587891,,,,,,,
1986-04-18,0.0621564909815788,390.1000061035156,,66.66843645701312,,0.0621564909815788,0,5.869999885559082,,,,,,,
1986-04-21,0.0621564909815788,391.0,,70.00171101635067,,0.0610934495925903,0,5.869999885559082,,,,,,,
1986-04-22,0.0610934495925903,390.5,,61.90342469527002,,0.06135905534029,0,5.949999809265137,,,,,,,
1986-04-23,0.06135905534029,389.1000061035156,,60.97440424740815,,0.0674686282873153,0,6.090000152587891,,,,,,,
1986-04-24,0.0674686282873153,391.5,,74.99908515147128,,0.0717189610004425,0,6.110000133514404,,,,,,,
1986-04-25,0.0717189610004425,392.2999877929688,,84.20934924620056,,0.0722502097487449,0,6.139999866485596,,,,,,,
1986-04-28,0.0722502097487449,391.3999938964844,,84.20936964246462,,0.0701247155666351,0,6.099999904632568,,,,,,,
1986-04-29,0.0701247155666351,389.2000122070313,,74.99773433028646,,0.0685310661792755,0,6.090000152587891,,,,,,,
1986-04-30,0.0685310661792755,383.2000122070313,,69.04631566681158,,0.0674686282873153,0,6.099999904632568,,,,,,,
1986-05-01,0.0674686282873153,381.7000122070313,,64.28504172679541,,0.0674686282873153,0,6.110000133514404,,,,,,,
1986-05-02,0.0674686282873153,383.2000122070313,,63.41410190370832,,0.0669374093413353,0,6.150000095367432,,,,,,,
1986-05-05,0.0669374093413353,386.0,,61.90444550029206,,0.0674686282873153,0,6.059999942779541,,,,,,,
1986-05-06,0.0674686282873153,386.2999877929688,,58.97318893814012,,0.0674686282873153,0,6.050000190734863,,,,,,,
1986-05-07,0.0674686282873153,385.2999877929688,,57.89367825954413,,0.0679998323321342,0,6.039999961853027,,,,,,,
1986-05-08,0.0679998323321342,387.3999938964844,,65.71210947109972,,0.0674686282873153,0,6.039999961853027,,,,,,,
1986-05-09,0.0674686282873153,389.1000061035156,,63.8870482754913,,0.0679998323321342,0,6.050000190734863,,,,,,,
1986-05-12,0.0679998323321342,388.1000061035156,,68.57114465417884,,0.0685310661792755,0,6.130000114440918,,,,,,,
1986-05-13,0.0685310661792755,386.7000122070313,,69.01379462097105,,0.0679998323321342,0,6.090000152587891,,,,,,,
1986-05-14,0.0679998323321342,387.2999877929688,,51.999762150118165,,0.0679998323321342,0,6.090000152587891,,,,,,,
1986-05-15,0.0679998323321342,385.6000061035156,,29.40989154134664,,0.0685310661792755,0,6.170000076293945,,,,,,,
1986-05-16,0.0685310661792755,384.7000122070313,,29.4097750718759,,0.0674686282873153,0,6.210000038146973,,,,,,,
1986-05-19,0.0674686282873153,383.7000122070313,,33.3333645010117,,0.0669374093413353,0,6.199999809265137,,,,,,,
1986-05-20,0.0669374093413353,385.2999877929688,,38.46153846153868,,0.0658749863505363,0,6.230000019073486,,,,,,,
1986-05-21,0.0658749863505363,386.1000061035156,,38.461621452499784,,0.0658749863505363,0,6.199999809265137,,,,,,,
1986-05-22,0.0658749863505363,389.6000061035156,,38.461621452499784,,0.0658749863505363,0,6.199999809265137,,,,,,,
1986-05-23,0.0658749863505363,391.8999938964844,,41.66676406579802,,0.0679998323321342,0,6.179999828338623,,,,,,,
1986-05-27,0.0679998323321342,394.8999938964844,,53.33325853055563,,0.0701247155666351,0,6.159999847412109,,,,,,,
1986-05-28,0.0701247155666351,397.2000122070313,,63.15790639237716,,0.0717189610004425,0,6.190000057220459,,,,,,,
1986-05-29,0.0717189610004425,398.0,,66.66849210774987,,0.0743750780820846,0,6.300000190734863,,,,,,,
1986-05-30,0.0743750780820846,400.2000122070313,,76.00109056882346,,0.0722502097487449,0,6.300000190734863,,,,,,,
1986-06-02,0.0722502097487449,399.3999938964844,,64.2872312610256,,0.0722502097487449,0,6.360000133514404,,,,,,,
1986-06-03,0.0722502097487449,399.5,,62.964553986098494,,0.0717189610004425,0,6.409999847412109,,,,,,,
1986-06-04,0.0717189610004425,399.1000061035156,,62.96448857364747,,0.072781428694725,0,6.519999980926514,,,,,,,
1986-06-05,0.072781428694725,400.0,,65.51862718878482,,0.072781428694725,0,6.510000228881836,,,,,,,
1986-06-06,0.072781428694725,400.2999877929688,,64.28716685967532,,0.069593496620655,0,6.320000171661377,,,,,,,
1986-06-09,0.069593496620655,394.7000122070313,,56.24952064985645,,0.069593496620655,0,6.360000133514404,,,,,,,
1986-06-10,0.069593496620655,392.7999877929688,,58.06388422917455,,0.069593496620655,0,6.28000020980835,,,,,,,
1986-06-11,0.069593496620655,395.3999938964844,,62.067906607861374,,0.0669374093413353,0,6.340000152587891,,,,,,,
1986-06-12,0.0669374093413353,396.5,,52.940931406316274,,0.0669374093413353,0,6.28000020980835,,,,,,,
1986-06-13,0.0669374093413353,399.6000061035156,,52.940931406316274,,0.0664061978459358,0,6.170000076293945,,,,,,,
1986-06-16,0.0664061978459358,398.5,,45.16173250574547,,0.0674686282873153,0,6.119999885559082,,,,,,,
1986-06-17,0.0674686282873153,396.2999877929688,,41.38003907458968,,0.0669374093413353,0,6.090000152587891,,,,,,,
1986-06-18,0.0669374093413353,395.2000122070313,,33.332086685646544,,0.0664061978459358,0,6.090000152587891,,,,,,,
1986-06-19,0.0664061978459358,396.3999938964844,,17.390575275173475,,0.0666718259453773,0,6.110000133514404,,,,,,,
1986-06-20,0.0666718259453773,396.8999938964844,,23.075833201478133,,0.0674686282873153,0,6.099999904632568,,,,,,,
1986-06-23,0.0674686282873153,396.7999877929688,,28.56992116150657,,0.0669374093413353,0,6.110000133514404,,,,,,,
1986-06-24,0.0669374093413353,398.8999938964844,,28.5699974822366,,0.0658749863505363,0,6.079999923706055,,,,,,,
1986-06-25,0.0658749863505363,402.2000122070313,,19.046518694631075,,0.0637501552700996,0,6.079999923706055,,,,,,,
1986-06-26,0.0637501552700996,402.8999938964844,,15.999259485734854,,0.0632189139723777,0,6.079999923706055,,,,,,,
1986-06-27,0.0632189139723777,403.6000061035156,,19.999999999999474,,0.0653437674045562,0,6.019999980926514,,,,,,,
1986-06-30,0.0653437674045562,405.5,,33.333294373475596,,0.0653437674045562,0,5.960000038146973,,,,,,,
1986-07-01,0.0653437674045562,407.6000061035156,,33.333294373475596,,0.0653437674045562,0,5.989999771118164,,,,,,,
1986-07-02,0.0653437674045562,409.5,,42.10526704309279,,0.0664061978459358,0,6.0,,,,,,,
1986-07-03,0.0664061978459358,411.2000122070313,,47.61906034064742,,0.0637501552700996,0,5.909999847412109,,,,,,,
1986-07-07,0.0637501552700996,401.0,,40.00008976378651,,0.0621564909815788,0,5.869999885559082,,,,,,,
1986-07-08,0.0621564909815788,390.7000122070313,,30.769243217962355,,0.0594998188316822,0,5.940000057220459,,,,,,,
1986-07-09,0.0594998188316822,393.3999938964844,,26.66567868013105,,0.0579061582684516,0,5.880000114440918,,,,,,,
1986-07-10,0.0579061582684516,392.0,,24.999101519527656,,0.0594998188316822,0,5.849999904632568,,,,,,,
1986-07-11,0.0594998188316822,391.6000061035156,,30.43375569210754,,0.0587029792368412,0,5.75,,,,,,,
1986-07-14,0.0587029792368412,384.7999877929688,,26.086124915418097,,0.0594998188316822,0,5.769999980926514,,,,,,,
1986-07-15,0.0594998188316822,378.7000122070313,,29.999120427853015,,0.0616246461868286,0,5.769999980926514,,,,,,,
1986-07-16,0.0616246461868286,379.7000122070313,,39.18794598436409,,0.0626876875758171,0,5.769999980926514,,,,,,,
1986-07-17,0.0626876875758171,381.6000061035156,,47.14294758724717,,0.0632189139723777,0,5.75,,,,,,,
1986-07-18,0.0632189139723777,381.1000061035156,,50.0,,0.0632189139723777,0,5.710000038146973,,,,,,,
1986-07-21,0.0632189139723777,379.5,,43.54889276648454,,0.0653437674045562,0,5.71999979019165,,,,,,,
1986-07-22,0.0653437674045562,379.8999938964844,,50.0,,0.0637501552700996,0,5.730000019073486,,,,,,,
1986-07-23,0.0637501552700996,379.8999938964844,,46.052947717718055,,0.0658749863505363,0,5.809999942779541,,,,,,,
1986-07-24,0.0658749863505363,378.7000122070313,,48.75007713625345,,0.0664061978459358,0,5.809999942779541,,,,,,,
1986-07-25,0.0664061978459358,379.7999877929688,,56.94392393021017,,0.0648125633597374,0,5.809999942779541,,,,,,,
1986-07-28,0.0648125633597374,374.7999877929688,,56.944012665851744,,0.0632189139723777,0,5.889999866485596,,,,,,,
1986-07-29,0.0632189139723777,372.0,,60.29542218741586,,0.0610934495925903,0,5.860000133514404,,,,,,,
1986-07-30,0.0610934495925903,370.7999877929688,,58.570894489227804,,0.0605622008442878,0,5.849999904632568,,,,,,,
1986-07-31,0.0605622008442878,371.3999938964844,,53.029961430228404,,0.0600310079753398,0,5.789999961853027,,,,,,,
1986-08-01,0.0600310079753398,370.7000122070313,,53.84587335383347,,0.0600310079753398,0,5.769999980926514,,,,,,,
1986-08-04,0.0600310079753398,366.7000122070313,,51.61271423685419,,0.0594998188316822,0,5.710000038146973,,,,,,,
1986-08-05,0.0594998188316822,366.7999877929688,,42.85779757121113,,0.0589685775339603,0,5.710000038146973,,,,,,,
1986-08-06,0.0589685775339603,364.7000122070313,,37.03542483439437,,0.058437380939722,0,5.71999979019165,,,,,,,
1986-08-07,0.058437380939722,365.1000061035156,,33.331852912675814,,0.0589685775339603,0,5.71999979019165,,,,,,,
