Date,stock_close,nasdaq_close,RSI,relative,target,election_marker,rate_close,gold_close,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures
1992-07-08,3.9996590614318848,557.5700073242188,30.95235319527974,0.007173375556239599,4.215854644775391,0,3.220000028610229,,,,,,,
1992-07-09,4.215854644775391,564.75,41.304284660955794,0.0074649927308993195,4.107758522033691,0,3.2100000381469727,,,,,,,
1992-07-10,4.107758522033691,567.7999877929688,37.50003101582194,0.007234516749464007,4.143788814544678,0,3.220000028610229,,,,,,,
1992-07-13,4.143788814544678,570.219970703125,42.222177130495865,0.0072670005040950565,4.179821491241455,0,3.2100000381469727,,,,,,,
1992-07-14,4.179821491241455,575.2100219726562,42.22216013939227,0.007266600600780476,4.215854644775391,0,3.2100000381469727,,,,,,,
1992-07-15,4.215854644775391,575.469970703125,45.454452492441156,0.0073259333404040936,4.143788814544678,0,3.180000066757202,,,,,,,
1992-07-16,4.143788814544678,576.1900024414062,40.90905126353527,0.00719170550857669,4.215854644775391,0,3.1700000762939453,,,,,,,
1992-07-17,4.215854644775391,570.52001953125,42.2221104732598,0.007389494672315296,4.107758522033691,0,3.1600000858306885,,,,,,,
1992-07-20,4.107758522033691,564.280029296875,38.29785317021102,0.007279645404343287,4.107758522033691,0,3.180000066757202,,,,,,,
1992-07-21,4.107758522033691,568.6300048828125,32.558089435310464,0.007223956679669496,4.251889705657959,0,3.190000057220459,,,,,,,
1992-07-22,4.251889705657959,563.8800048828125,40.909096377461495,0.007540415813363698,4.215854644775391,0,3.1700000762939453,,,,,,,
1992-07-23,4.215854644775391,565.239990234375,35.71415743081977,0.007458521544144991,4.287919998168945,0,3.1600000858306885,,,,,,,
1992-07-24,4.287919998168945,565.6099853515625,43.58959742144505,0.0075810542763026555,4.323954105377197,0,3.1600000858306885,,,,,,,
1992-07-27,4.323954105377197,564.72998046875,54.54552016602003,0.00765667532258183,4.323954105377197,0,3.190000057220459,,,,,,,
1992-07-28,4.323954105377197,571.6300048828125,66.66673201717411,0.007564253220513911,4.251889705657959,0,3.190000057220459,,,,,,,
1992-07-29,4.251889705657959,577.489990234375,52.17406063814179,0.007362707194166819,4.323954105377197,0,3.180000066757202,,,,,,,
1992-07-30,4.323954105377197,578.7999877929688,63.63634176285497,0.007470549752194941,4.359988689422607,0,3.180000066757202,,,,,,,
