Date,stock_close,nasdaq_close,RSI,relative,target,election_marker,rate_close,gold_close,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures
1962-01-22,0.0598154552280902,,57.972247765850575,,0.059621762484312,0,2.680000066757202,,,,,,,
1962-01-23,0.059621762484312,,54.546451235911924,,0.0588475167751312,0,2.6600000858306885,,,,,,,
1962-01-24,0.0588475167751312,,51.429729251956076,,0.0580732524394989,0,2.6600000858306885,,,,,,,
1962-01-25,0.0580732524394989,,47.94596133617708,,0.0576858222484588,0,2.6600000858306885,,,,,,,
1962-01-26,0.0576858222484588,,47.297535923237305,,0.0576858222484588,0,2.6700000762939453,,,,,,,
1962-01-29,0.0576858222484588,,42.64618272249509,,0.0580732524394989,0,2.6700000762939453,,,,,,,
1962-01-30,0.0580732524394989,,41.79235102637111,,0.0580732524394989,0,2.6700000762939453,,,,,,,
1962-01-31,0.0580732524394989,,32.75991585541483,,0.0588475167751312,0,2.7300000190734863,,,,,,,
1962-02-01,0.0588475167751312,,44.229747272967,,0.0588475167751312,0,2.690000057220459,,,,,,,
1962-02-02,0.0588475167751312,,44.229747272967,,0.0588475167751312,0,2.6700000762939453,,,,,,,
1962-02-05,0.0588475167751312,,52.27456724635396,,0.0584600530564785,0,2.6700000762939453,,,,,,,
1962-02-06,0.0584600530564785,,63.88401886623059,,0.0592349730432033,0,2.680000066757202,,,,,,,
1962-02-07,0.0592349730432033,,61.765682833268386,,0.0607834495604038,0,2.7300000190734863,,,,,,,
1962-02-08,0.0607834495604038,,63.88735823977097,,0.0611702799797058,0,2.720000028610229,,,,,,,
1962-02-09,0.0611702799797058,,60.60276180308495,,0.0611702799797058,0,2.720000028610229,,,,,,,
1962-02-12,0.0611702799797058,,62.49746699578217,,0.0611702799797058,0,2.720000028610229,,,,,,,
1962-02-13,0.0611702799797058,,71.42343716714427,,0.0603959821164608,0,2.759999990463257,,,,,,,
1962-02-14,0.0603959821164608,,71.42299543917429,,0.0607834495604038,0,2.819999933242798,,,,,,,
1962-02-15,0.0607834495604038,,78.56983333894588,,0.0619445145130157,0,2.8399999141693115,,,,,,,
1962-02-16,0.0619445145130157,,82.34999151055565,,0.0609771721065044,0,2.8299999237060547,,,,,,,
1962-02-19,0.0609771721065044,,70.27274443726087,,0.0615576989948749,0,2.799999952316284,,,,,,,
1962-02-20,0.0615576989948749,,72.50162745146162,,0.0607834495604038,0,2.75,,,,,,,
1962-02-21,0.0607834495604038,,62.501762173673406,,0.0603959821164608,0,2.7300000190734863,,,,,,,
1962-02-23,0.0603959821164608,,59.52303165905237,,0.0588475167751312,0,2.690000057220459,,,,,,,
1962-02-26,0.0588475167751312,,50.0,,0.0584600530564785,0,2.6600000858306885,,,,,,,
1962-02-27,0.0584600530564785,,50.0,,0.0578795298933982,0,2.720000028610229,,,,,,,
1962-02-28,0.0578795298933982,,42.854185708803335,,0.059428084641695,0,2.7100000381469727,,,,,,,
1962-03-01,0.059428084641695,,42.85465707743008,,0.0590411983430385,0,2.680000066757202,,,,,,,
1962-03-02,0.0590411983430385,,38.775769121242604,,0.0592349730432033,0,2.690000057220459,,,,,,,
1962-03-05,0.0592349730432033,,40.00160126808097,,0.0584600530564785,0,2.700000047683716,,,,,,,
1962-03-06,0.0584600530564785,,37.036134195926785,,0.0580732524394989,0,2.720000028610229,,,,,,,
1962-03-07,0.0580732524394989,,38.46193418874371,,0.0590411983430385,0,2.75,,,,,,,
1962-03-08,0.0590411983430385,,41.81733245618927,,0.0588475167751312,0,2.75,,,,,,,
1962-03-09,0.0588475167751312,,34.00080059120586,,0.0600092411041259,0,2.759999990463257,,,,,,,
1962-03-12,0.0600092411041259,,45.09808286661772,,0.0611346662044525,0,2.75,,,,,,,
