Date,stock_close,nasdaq_close,RSI,relative,target,election_marker,rate_close,gold_close,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures
2012-07-20,25.229999542236328,2925.300048828125,55.40308388708095,0.008624756134791528,24.350000381469727,0,0.0850000008940696,1582.5,,,,,,
2012-07-23,24.350000381469727,2890.14990234375,46.7889878824944,0.008425168660533226,24.84000015258789,0,0.0900000035762786,1577.0999755859375,,,,,,
2012-07-24,24.84000015258789,2862.989990234375,46.37904771813073,0.008676244149409127,24.93000030517578,0,0.0949999988079071,1576.0,,,,,,
2012-07-25,24.93000030517578,2854.239990234375,41.31535085264645,0.00873437426091443,24.420000076293945,0,0.0949999988079071,1608.0,,,,,,
2012-07-26,24.420000076293945,2893.25,38.765818248323,0.008440335289482051,25.32999992370605,0,0.1000000014901161,1615.0,,,,,,
2012-07-27,25.32999992370605,2958.090087890625,50.450446580331885,0.008562957574347758,25.38999938964844,0,0.1000000014901161,1617.9000244140625,,,,,,
2012-07-30,25.38999938964844,2945.840087890625,52.61538732404701,0.008618933354196088,27.0,0,0.0900000035762786,1619.699951171875,,,,,,
2012-07-31,27.0,2939.52001953125,73.97059933124964,0.009185173028454336,27.709999084472656,0,0.1000000014901161,1610.5,,,,,,
2012-08-01,27.709999084472656,2920.2099609375,75.31381487748672,0.009489043409596712,29.07999992370605,0,0.0900000035762786,1603.699951171875,,,,,,
2012-08-02,29.07999992370605,2909.77001953125,79.02844504246224,0.009993916951687715,28.670000076293945,0,0.0850000008940696,1587.4000244140625,,,,,,
2012-08-03,28.670000076293945,2967.89990234375,74.79769971488992,0.009660029320279047,28.020000457763672,0,0.0750000029802322,1606.0,,,,,,
2012-08-06,28.020000457763672,2989.909912109375,70.40261458310418,0.00937151997265216,28.0,0,0.0750000029802322,1612.9000244140625,,,,,,
2012-08-07,28.0,3015.860107421875,70.55616799647235,0.009284250264491199,27.56999969482422,0,0.1000000014901161,1609.699951171875,,,,,,
2012-08-08,27.56999969482422,3011.25,69.05016062849283,0.009155666150211447,29.51000022888184,0,0.1049999967217445,1612.9000244140625,,,,,,
2012-08-09,29.51000022888184,3018.639892578125,71.23016229682624,0.009775926006092193,31.649999618530277,0,0.1099999994039535,1617.0999755859375,,,,,,
2012-08-10,31.649999618530277,3020.860107421875,82.18694505658638,0.010477148392529065,32.43000030517578,0,0.0949999988079071,1619.699951171875,,,,,,
2012-08-13,32.43000030517578,3022.52001953125,82.63112405637094,0.010729457570377058,32.279998779296875,0,0.0949999988079071,1609.5999755859375,,,,,,
2012-08-14,32.279998779296875,3016.97998046875,81.437112656569,0.010699440827672152,29.68000030517578,0,0.1049999967217445,1599.4000244140625,,,,,,
2012-08-15,29.68000030517578,3030.929931640625,69.08563122924738,0.0097923742793718,29.75,0,0.0799999982118606,1603.699951171875,,,,,,
2012-08-16,29.75,3062.389892578125,67.07882493768324,0.009714634988869578,29.600000381469727,0,0.0750000029802322,1616.0999755859375,,,,,,
2012-08-17,29.600000381469727,3076.590087890625,66.15502981567812,0.009621041326881512,29.88999938964844,0,0.0799999982118606,1616.300048828125,,,,,,
2012-08-20,29.88999938964844,3076.2099609375,62.33987880272575,0.009716501724264368,30.26000022888184,0,0.0850000008940696,1620.0999755859375,,,,,,
2012-08-21,30.26000022888184,3067.260009765625,61.21372452150634,0.009865482591152767,29.850000381469727,0,0.1049999967217445,1639.9000244140625,,,,,,
2012-08-22,29.850000381469727,3073.669921875,53.69836920773392,0.009711517872830219,29.030000686645508,0,0.1000000014901161,1637.4000244140625,,,,,,
2012-08-23,29.030000686645508,3053.39990234375,51.66358881934058,0.009507434864448138,29.700000762939453,0,0.0949999988079071,1669.5999755859375,,,,,,
2012-08-24,29.700000762939453,3069.7900390625,57.74907878933334,0.009674929029351369,29.270000457763672,0,0.0900000035762786,1669.800048828125,,,,,,
2012-08-27,29.270000457763672,3073.18994140625,55.64444647894965,0.009524305694027528,29.31999969482422,0,0.0949999988079071,1672.4000244140625,,,,,,
2012-08-28,29.31999969482422,3077.139892578125,58.04967880386242,0.009528328486313633,29.489999771118164,0,0.1000000014901161,1666.5,,,,,,
2012-08-29,29.489999771118164,3081.18994140625,49.89010735649817,0.009570977554749182,29.780000686645508,0,0.0949999988079071,1659.800048828125,,,,,,
2012-08-30,29.780000686645508,3048.7099609375,37.10345564217401,0.009768066188063343,31.100000381469727,0,0.0900000035762786,1653.5,,,,,,
2012-08-31,31.100000381469727,3066.9599609375,41.463414036961446,0.010140334656329573,33.66999816894531,0,0.0850000008940696,1684.5999755859375,,,,,,
2012-09-04,33.66999816894531,3075.06005859375,56.807052074564844,0.01094937904541054,34.189998626708984,0,0.0900000035762786,1692.9000244140625,,,,,,
2012-09-05,34.189998626708984,3069.27001953125,77.73677641549713,0.011139456095143628,36.060001373291016,0,0.1000000014901161,1690.800048828125,,,,,,
2012-09-06,36.060001373291016,3135.81005859375,81.77241278634236,0.011499421425244766,36.54999923706055,0,0.1000000014901161,1702.5999755859375,,,,,,
2012-09-07,36.54999923706055,3136.419921875,83.83641595212274,0.011653413811761021,34.38999938964844,0,0.1000000014901161,1737.5,,,,,,
2012-09-10,34.38999938964844,3104.02001953125,68.5337735841942,0.011079180924497325,33.0099983215332,0,0.0949999988079071,1728.699951171875,,,,,,
2012-09-11,33.0099983215332,3104.530029296875,60.456266815309306,0.010632848775828856,35.04999923706055,0,0.1000000014901161,1731.800048828125,,,,,,
2012-09-12,35.04999923706055,3114.31005859375,67.59133495944045,0.011254498934793663,37.5099983215332,0,0.0949999988079071,1730.5999755859375,,,,,,
2012-09-13,37.5099983215332,3155.830078125,75.82216076579235,0.011885937263079556,39.060001373291016,0,0.0949999988079071,1769.0999755859375,,,,,,
2012-09-14,39.060001373291016,3183.949951171875,77.05202011337366,0.012267781206458573,38.18999862670898,0,0.0949999988079071,1769.800048828125,,,,,,
2012-09-17,38.18999862670898,3178.669921875,75.1409115188339,0.01201445874071186,36.79999923706055,0,0.0900000035762786,1767.699951171875,,,,,,
2012-09-18,36.79999923706055,3177.800048828125,69.60167014914302,0.011580338181010242,38.650001525878906,0,0.1000000014901161,1768.4000244140625,,,,,,
2012-09-19,38.650001525878906,3182.6201171875,72.06165290806703,0.012144082580623583,38.0,0,0.1049999967217445,1769.0,,,,,,
2012-09-20,38.0,3175.9599609375,69.4602178440521,0.011964886354796148,39.630001068115234,0,0.1049999967217445,1767.699951171875,,,,,,
2012-09-21,39.630001068115234,3179.9599609375,69.90199899479302,0.012462421399932254,40.369998931884766,0,0.1000000014901161,1775.5,,,,,,
2012-09-24,40.369998931884766,3160.780029296875,67.09183003196753,0.01277216337666661,39.9900016784668,0,0.0949999988079071,1762.0999755859375,,,,,,
2012-09-25,39.9900016784668,3117.72998046875,64.90236652288701,0.012826640513767106,38.08000183105469,0,0.1049999967217445,1763.800048828125,,,,,,
2012-09-26,38.08000183105469,3093.699951171875,55.17948734000038,0.012308886586312358,40.040000915527344,0,0.1000000014901161,1750.5999755859375,,,,,,
2012-09-27,40.040000915527344,3136.60009765625,58.32141354419127,0.01276541467477677,38.68000030517578,0,0.0850000008940696,1777.5999755859375,,,,,,
2012-09-28,38.68000030517578,3116.22998046875,60.63460506263326,0.012412434431221746,36.47999954223633,0,0.0900000035762786,1771.0999755859375,,,,,,
