Date,stock_close,nasdaq_close,sector_close,RSI,relative,target,election_marker,rate_close,gold_close,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures
1980-04-07,2.541666984558105,133.39999389648438,,28.030326149680363,,2.59375,0,14.40999984741211,,,,,,,
1980-04-08,2.59375,134.3699951171875,,33.33333333333333,,2.666666984558105,0,14.479999542236328,,,,,,,
1980-04-09,2.666666984558105,136.0399932861328,,36.36363636363635,,2.7395830154418945,0,14.3100004196167,,,,,,,
1980-04-10,2.7395830154418945,137.27999877929688,,40.44114974129611,,2.635416984558105,0,14.300000190734863,,,,,,,
1980-04-11,2.635416984558105,137.75,,40.14597662128676,,2.5625,0,13.989999771118164,,,,,,,
1980-04-14,2.5625,136.6699981689453,,45.83331743874928,,2.5625,0,13.84000015258789,,,,,,,
1980-04-15,2.5625,136.38999938964844,,48.24559924123605,,2.354166984558105,0,13.81999969482422,,,,,,,
1980-04-16,2.354166984558105,135.75999450683594,,46.2184835158748,,2.4270830154418945,0,13.5,,,,,,,
1980-04-17,2.4270830154418945,134.5500030517578,,52.10083128493339,,2.322916984558105,0,13.5,,,,,,,
1980-04-18,2.322916984558105,134.66000366210938,,40.70793950697505,,2.291666984558105,0,13.199999809265137,,,,,,,
1980-04-21,2.291666984558105,133.0800018310547,,39.655145198283236,,2.5625,0,12.93000030517578,,,,,,,
1980-04-22,2.5625,135.7100067138672,,43.089427868565714,,2.6145830154418945,0,12.25,,,,,,,
1980-04-23,2.6145830154418945,136.9199981689453,,49.572635527708854,,2.78125,0,12.010000228881836,,,,,,,
1980-04-24,2.78125,138.69000244140625,,55.303029777588826,,2.7083330154418945,0,11.90999984741211,,,,,,,
1980-04-25,2.7083330154418945,137.9199981689453,,56.15383423571634,,2.729166984558105,0,11.8100004196167,,,,,,,
1980-04-28,2.729166984558105,138.5399932861328,,55.11812840034111,,2.666666984558105,0,11.0,,,,,,,
1980-04-29,2.666666984558105,139.35000610351562,,50.0,,2.5520830154418945,0,10.739999771118164,,,,,,,
1980-04-30,2.5520830154418945,139.99000549316406,,43.076919826528616,,2.4583330154418945,0,10.390000343322754,,,,,,,
1980-05-01,2.4583330154418945,139.67999267578125,,43.410829056141004,,2.46875,0,10.359999656677246,,,,,,,
1980-05-02,2.46875,140.25,,46.34146341463415,,2.604166984558105,0,9.850000381469728,,,,,,,
1980-05-05,2.604166984558105,141.0399932861328,,51.47059912499839,,2.6875,0,9.65999984741211,,,,,,,
1980-05-06,2.6875,142.22999572753906,,62.90321032537392,,2.6875,0,9.5,,,,,,,
1980-05-07,2.6875,143.5800018310547,,60.68376536539293,,2.604166984558105,0,8.979999542236328,,,,,,,
1980-05-08,2.604166984558105,143.25999450683594,,61.739117973932174,,2.541666984558105,0,8.75,,,,,,,
1980-05-09,2.541666984558105,143.05999755859375,,60.16948100515488,,2.6145830154418945,0,8.8100004196167,,,,,,,
1980-05-12,2.6145830154418945,142.9600067138672,,52.52523477706006,,2.6875,0,8.600000381469727,,,,,,,
1980-05-13,2.6875,144.10000610351562,,53.46535640700477,,2.7708330154418945,0,8.279999732971191,,,,,,,
1980-05-14,2.7708330154418945,145.66000366210938,,49.462349713381165,,2.729166984558105,0,8.140000343322754,,,,,,,
1980-05-15,2.729166984558105,146.6199951171875,,51.11114501953123,,2.666666984558105,0,8.609999656677246,,,,,,,
1980-05-16,2.666666984558105,147.24000549316406,,46.808508566030014,,2.6875,0,9.039999961853027,,,,,,,
1980-05-19,2.6875,147.24000549316406,,51.11109528716564,,2.75,0,8.890000343322754,,,,,,,
1980-05-20,2.75,146.92999267578125,,61.17650860327973,,2.78125,0,8.289999961853027,,,,,,,
1980-05-21,2.78125,146.75,,69.62031037595793,,2.916666984558105,0,8.0600004196167,,,,,,,
1980-05-22,2.916666984558105,147.9600067138672,,73.62643001083538,,2.9895830154418945,0,7.949999809265137,,,,,,,
1980-05-23,2.9895830154418945,149.47999572753906,,71.7647324929127,,3.010416984558105,0,7.539999961853027,,,,,,,
1980-05-27,3.010416984558105,150.10000610351562,,69.62031037595791,,3.1458330154418945,0,7.519999980926514,,,,,,,
1980-05-28,3.1458330154418945,150.6999969482422,,73.91308241855018,,3.0833330154418945,0,7.659999847412109,,,,,,,
1980-05-29,3.0833330154418945,150.08999633789062,,75.55557364008308,,3.166666984558105,0,7.880000114440918,,,,,,,
1980-05-30,3.166666984558105,150.4499969482422,,82.60873891911899,,3.104166984558105,0,7.75,,,,,,,
1980-06-02,3.104166984558105,150.1699981689453,,75.82422668069802,,3.0208330154418945,0,7.900000095367432,,,,,,,
1980-06-03,3.0208330154418945,149.9199981689453,,67.39129353110057,,3.072916984558105,0,7.610000133514404,,,,,,,
1980-06-04,3.072916984558105,151.2100067138672,,66.29215794790343,,3.0208330154418945,0,7.409999847412109,,,,,,,
1980-06-05,3.0208330154418945,152.2100067138672,,65.55548999941004,,3.0,0,7.360000133514404,,,,,,,
1980-06-06,3.0,152.67999267578125,,68.60460041028333,,2.8645830154418945,0,7.289999961853027,,,,,,,
1980-06-09,2.8645830154418945,153.0,,58.76285156880457,,2.96875,0,6.869999885559082,,,,,,,
1980-06-10,2.96875,154.14999389648438,,60.396014474361685,,3.0520830154418945,0,6.639999866485596,,,,,,,
1980-06-11,3.0520830154418945,155.22000122070312,,62.264111832303385,,3.09375,0,6.300000190734863,,,,,,,
1980-06-12,3.09375,155.30999755859375,,58.762851568804585,,3.09375,0,6.199999809265137,,,,,,,
1980-06-13,3.09375,156.58999633789062,,55.555555555555564,,3.03125,0,6.179999828338623,,,,,,,
1980-06-16,3.03125,156.7899932861328,,51.063811136877874,,3.0625,0,6.369999885559082,,,,,,,
1980-06-17,3.0625,156.97999572753906,,45.238128973402915,,3.0208330154418945,0,6.739999771118164,,,,,,,
1980-06-18,3.0208330154418945,157.19000244140625,,46.34147703039762,,2.96875,0,6.96999979019165,,,,,,,
1980-06-19,2.96875,156.72999572753906,,37.974696746873605,,2.9270830154418945,0,6.980000019073486,,,,,,,
1980-06-20,2.9270830154418945,156.50999450683594,,38.96103432859957,,2.9375,0,6.739999771118164,,,,,,,
1980-06-23,2.9375,156.99000549316406,,44.2857535224807,,2.9375,0,7.139999866485596,,,,,,,
1980-06-24,2.9375,157.66000366210938,,40.00000000000003,,3.072916984558105,0,7.300000190734863,,,,,,,
1980-06-25,3.072916984558105,158.74000549316406,,53.424693612388914,,3.0208330154418945,0,7.420000076293945,,,,,,,
1980-06-26,3.0208330154418945,159.0,,51.31576569793705,,3.041666984558105,0,7.559999942779541,,,,,,,
