Date,stock_close,rate_close,nasdaq_close,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures,target
2002-05-23,1.1964290142059326,1.7039999961853027,1697.6300048828125,,,,,,,1.2100000381469729
2002-05-24,1.2100000381469729,1.7070000171661377,1661.489990234375,,,,,,,1.157142996788025
2002-05-28,1.157142996788025,1.722000002861023,1652.1700439453125,,,,,,,1.1035710573196411
2002-05-29,1.1035710573196411,1.7170000076293943,1624.3900146484375,,,,,,,1.0714290142059326
2002-05-30,1.0714290142059326,1.7130000591278076,1631.9200439453125,,,,,,,1.076429009437561
2002-05-31,1.076429009437561,1.7050000429153442,1615.72998046875,,,,,,,1.1285710334777832
2002-06-03,1.1285710334777832,1.715000033378601,1562.56005859375,,,,,,,1.1178569793701172
2002-06-04,1.1178569793701172,1.715000033378601,1578.1199951171875,,,,,,,1.147143006324768
2002-06-05,1.147143006324768,1.718000054359436,1595.260009765625,,,,,,,1.182142972946167
2002-06-06,1.182142972946167,1.7050000429153442,1554.8800048828125,,,,,,,1.1185710430145264
2002-06-07,1.1185710430145264,1.7070000171661377,1535.47998046875,,,,,,,1.1564290523529053
2002-06-10,1.1564290523529053,1.7109999656677246,1530.68994140625,,,,,,,1.1535710096359253
2002-06-11,1.1535710096359253,1.7139999866485596,1497.1800537109375,,,,,,,1.092857003211975
2002-06-12,1.092857003211975,1.7020000219345093,1519.1199951171875,,,,,,,1.0828570127487185
2002-06-13,1.0828570127487185,1.684999942779541,1496.8800048828125,,,,,,,0.98642897605896
2002-06-14,0.98642897605896,1.6749999523162842,1504.739990234375,,,,,,,0.9221429824829102
2002-06-17,0.9221429824829102,1.690000057220459,1553.2900390625,,,,,,,0.9107139706611632
2002-06-18,0.9107139706611632,1.6920000314712524,1542.9599609375,,,,,,,0.951429009437561
2002-06-19,0.951429009437561,1.6699999570846558,1496.8299560546875,,,,,,,0.957143008708954
2002-06-20,0.957143008708954,1.690000057220459,1464.75,,,,,,,0.979286015033722
2002-06-21,0.979286015033722,1.6779999732971191,1440.9599609375,,,,,,,0.9785709977149964
2002-06-24,0.9785709977149964,1.6920000314712524,1460.3399658203125,,,,,,,0.9642860293388368
2002-06-25,0.9642860293388368,1.690000057220459,1423.989990234375,,,,,,,0.9885709881782532
2002-06-26,0.9885709881782532,1.6619999408721924,1429.3299560546875,,,,,,,0.9435709714889526
2002-06-27,0.9435709714889526,1.659999966621399,1459.199951171875,,,,,,,0.9992859959602356
2002-06-28,0.9992859959602356,1.659000039100647,1463.2099609375,,,,,,,1.027856945991516
2002-07-01,1.027856945991516,1.6770000457763672,1403.800048828125,,,,,,,1.1728570461273191
2002-07-02,1.1728570461273191,1.6820000410079956,1357.8199462890625,,,,,,,1.214285969734192
2002-07-03,1.214285969734192,1.6820000410079956,1380.1700439453125,,,,,,,1.2764290571212769
2002-07-05,1.2764290571212769,1.684999942779541,1448.3599853515625,,,,,,,1.1757140159606934
2002-07-08,1.1757140159606934,1.690000057220459,1405.6099853515625,,,,,,,1.160714030265808
2002-07-09,1.160714030265808,1.6829999685287476,1381.1199951171875,,,,,,,1.163571000099182
2002-07-10,1.163571000099182,1.687000036239624,1346.010009765625,,,,,,,1.269286036491394
2002-07-11,1.269286036491394,1.6820000410079956,1374.4300537109375,,,,,,,1.2078570127487185
2002-07-12,1.2078570127487185,1.6720000505447388,1373.5,,,,,,,1.1428569555282593
2002-07-15,1.1428569555282593,1.6749999523162842,1382.6199951171875,,,,,,,1.1264289617538452
2002-07-16,1.1264289617538452,1.6749999523162842,1375.260009765625,,,,,,,1.089285969734192
2002-07-17,1.089285969734192,1.690000057220459,1397.25,,,,,,,1.1492860317230225
2002-07-18,1.1492860317230225,1.690000057220459,1356.949951171875,,,,,,,1.159999966621399
2002-07-19,1.159999966621399,1.6720000505447388,1319.1500244140625,,,,,,,1.170714020729065
2002-07-22,1.170714020729065,1.6699999570846558,1282.6500244140625,,,,,,,1.1464289426803589
