Date,stock_close,nasdaq_close,RSI,relative,target,election_marker,rate_close,gold_close,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures
1980-04-07,1.5915011167526243,133.39999389648438,44.897994723177696,0.01193029377488275,1.6093825101852417,0,14.40999984741211,,,,,,,
1980-04-08,1.6093825101852417,134.3699951171875,47.91670167706887,0.011977246175990839,1.680910587310791,0,14.479999542236328,,,,,,,
1980-04-09,1.680910587310791,136.0399932861328,47.91664380861009,0.012356003162800317,1.7524397373199463,0,14.3100004196167,,,,,,,
1980-04-10,1.7524397373199463,137.27999877929688,54.00006666444452,0.012765441090492134,1.7524397373199463,0,14.300000190734863,,,,,,,
1980-04-11,1.7524397373199463,137.75,54.00006666444452,0.012721885570380734,1.680910587310791,0,13.989999771118164,,,,,,,
1980-04-14,1.680910587310791,136.6699981689453,56.249991319745845,0.012299045948862346,1.6630278825759888,0,13.84000015258789,,,,,,,
1980-04-15,1.6630278825759888,136.38999938964844,53.19144620646184,0.012193180511900546,1.680910587310791,0,13.81999969482422,,,,,,,
1980-04-16,1.680910587310791,135.75999450683594,54.16666030115844,0.012381486854186281,1.6630278825759888,0,13.5,,,,,,,
1980-04-17,1.6630278825759888,134.5500030517578,66.66649573315775,0.012359924525131866,1.6451458930969238,0,13.5,,,,,,,
1980-04-18,1.6451458930969238,134.66000366210938,51.724032505329085,0.012217034370687715,1.6093825101852417,0,13.199999809265137,,,,,,,
1980-04-21,1.6093825101852417,133.0800018310547,38.46157001844542,0.012093346017746196,1.6987930536270142,0,12.93000030517578,,,,,,,
1980-04-22,1.6987930536270142,135.7100067138672,50.0,0.012517817180635563,1.7166749238967896,0,12.25,,,,,,,
1980-04-23,1.7166749238967896,136.9199981689453,51.612881027605766,0.012537795405011529,1.788202881813049,0,12.010000228881836,,,,,,,
1980-04-24,1.788202881813049,138.69000244140625,58.82350865132908,0.012893524048847926,1.7524397373199463,0,11.90999984741211,,,,,,,
1980-04-25,1.7524397373199463,137.9199981689453,64.51611238358251,0.01270620476062719,1.788202881813049,0,11.8100004196167,,,,,,,
1980-04-28,1.788202881813049,138.5399932861328,65.62496354306418,0.012907484975257608,1.8239669799804688,0,11.0,,,,,,,
1980-04-29,1.8239669799804688,139.35000610351562,63.33330666769775,0.013089105849235068,1.8418489694595337,0,10.739999771118164,,,,,,,
1980-04-30,1.8418489694595337,139.99000549316406,59.25915318177184,0.013157003337280919,1.788202881813049,0,10.390000343322754,,,,,,,
1980-05-01,1.788202881813049,139.67999267578125,53.33324444770356,0.012802140432264648,1.788202881813049,0,10.359999656677246,,,,,,,
1980-05-02,1.788202881813049,140.25,61.5384852062813,0.01275010967424634,1.806084394454956,0,9.850000381469728,,,,,,,
1980-05-05,1.806084394454956,141.0399932861328,65.38469920835871,0.012805477030836841,1.788202881813049,0,9.65999984741211,,,,,,,
