Date,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures
2023-11-06,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-07,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-08,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-09,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-10,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-11,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-12,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-13,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-14,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-15,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-16,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-17,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-18,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-19,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-20,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-21,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-22,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-23,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-24,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-25,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-26,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-27,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-28,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-29,10849000000.0,1973000000.0,97703000000.0,,,
2023-11-30,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-01,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-02,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-03,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-04,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-05,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-06,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-07,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-08,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-09,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-10,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-11,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-12,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-13,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-14,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-15,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-16,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-17,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-18,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-19,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-20,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-21,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-22,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-23,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-24,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-25,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-26,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-27,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-28,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-29,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-30,10849000000.0,1973000000.0,97703000000.0,,,
2023-12-31,10849000000.0,1973000000.0,97703000000.0,,,
2024-01-01,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-02,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-03,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-04,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-05,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-06,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-07,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-08,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-09,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-10,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-11,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-12,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-13,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-14,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-15,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-16,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-17,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-18,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-19,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-20,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-21,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-22,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-23,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-24,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-25,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-26,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-27,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-28,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-29,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-30,11300000000.0,3177000000.0,99392000000.0,,,
2024-01-31,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-01,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-02,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-03,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-04,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-05,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-06,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-07,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-08,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-09,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-10,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-11,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-12,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-13,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-14,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-15,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-16,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-17,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-18,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-19,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-20,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-21,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-22,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-23,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-24,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-25,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-26,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-27,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-28,11300000000.0,3177000000.0,99392000000.0,,,
2024-02-29,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-01,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-02,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-03,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-04,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-05,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-06,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-07,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-08,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-09,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-10,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-11,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-12,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-13,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-14,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-15,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-16,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-17,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-18,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-19,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-20,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-21,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-22,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-23,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-24,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-25,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-26,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-27,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-28,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-29,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-30,11300000000.0,3177000000.0,99392000000.0,,,
2024-03-31,11300000000.0,3177000000.0,99392000000.0,,,
2024-04-01,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-02,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-03,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-04,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-05,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-06,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-07,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-08,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-09,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-10,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-11,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-12,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-13,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-14,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-15,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-16,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-17,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-18,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-19,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-20,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-21,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-22,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-23,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-24,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-25,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-26,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-27,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-28,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-29,12363000000.0,2411000000.0,101202000000.0,,,
2024-04-30,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-01,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-02,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-03,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-04,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-05,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-06,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-07,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-08,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-09,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-10,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-11,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-12,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-13,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-14,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-15,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-16,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-17,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-18,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-19,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-20,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-21,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-22,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-23,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-24,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-25,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-26,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-27,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-28,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-29,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-30,12363000000.0,2411000000.0,101202000000.0,,,
2024-05-31,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-01,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-02,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-03,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-04,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-05,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-06,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-07,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-08,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-09,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-10,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-11,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-12,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-13,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-14,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-15,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-16,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-17,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-18,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-19,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-20,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-21,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-22,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-23,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-24,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-25,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-26,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-27,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-28,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-29,12363000000.0,2411000000.0,101202000000.0,,,
2024-06-30,12363000000.0,2411000000.0,101202000000.0,,,
2024-07-01,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-02,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-03,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-04,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-05,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-06,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-07,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-08,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-09,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-10,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-11,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-12,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-13,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-14,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-15,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-16,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-17,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-18,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-19,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-20,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-21,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-22,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-23,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-24,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-25,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-26,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-27,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-28,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-29,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-30,11854000000.0,2848000000.0,106266000000.0,,,
2024-07-31,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-01,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-02,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-03,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-04,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-05,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-06,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-07,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-08,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-09,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-10,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-11,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-12,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-13,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-14,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-15,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-16,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-17,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-18,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-19,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-20,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-21,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-22,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-23,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-24,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-25,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-26,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-27,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-28,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-29,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-30,11854000000.0,2848000000.0,106266000000.0,,,
2024-08-31,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-01,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-02,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-03,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-04,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-05,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-06,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-07,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-08,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-09,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-10,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-11,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-12,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-13,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-14,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-15,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-16,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-17,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-18,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-19,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-20,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-21,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-22,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-23,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-24,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-25,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-26,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-27,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-28,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-29,11854000000.0,2848000000.0,106266000000.0,,,
2024-09-30,11854000000.0,2848000000.0,106266000000.0,,,
2024-10-01,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-02,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-03,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-04,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-05,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-06,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-07,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-08,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-09,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-10,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-11,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-12,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-13,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-14,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-15,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-16,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-17,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-18,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-19,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-20,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-21,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-22,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-23,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-24,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-25,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-26,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-27,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-28,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-29,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-30,11544000000.0,2195000000.0,100549000000.0,,,
2024-10-31,11544000000.0,2195000000.0,100549000000.0,,,
2024-11-01,11544000000.0,2195000000.0,100549000000.0,,,
2024-11-02,11544000000.0,2195000000.0,100549000000.0,,,
2024-11-03,11544000000.0,2195000000.0,100549000000.0,,,
2024-11-04,11544000000.0,2195000000.0,100549000000.0,,,
2024-11-05,11544000000.0,2195000000.0,100549000000.0,,,
2024-11-06,11544000000.0,2195000000.0,100549000000.0,,,
2024-11-07,11544000000.0,2195000000.0,100549000000.0,,,
2024-11-08,11544000000.0,2195000000.0,100549000000.0,,,
2024-11-09,11544000000.0,2195000000.0,100549000000.0,,,
2024-11-10,11544000000.0,2195000000.0,100549000000.0,,,
2024-11-11,11544000000.0,2195000000.0,100549000000.0,,,
2024-11-12,11544000000.0,2195000000.0,100549000000.0,,,
