Date,Revenue,NetIncome,TotalAssets,TotalLiabilities,OperatingCashFlow,CapitalExpenditures
2024-01-28,9287000000.0,1446000000.0,99823000000.0,,,
2024-01-29,9287000000.0,1446000000.0,99823000000.0,,,
2024-01-30,9287000000.0,1446000000.0,99823000000.0,,,
2024-01-31,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-01,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-02,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-03,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-04,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-05,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-06,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-07,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-08,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-09,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-10,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-11,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-12,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-13,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-14,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-15,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-16,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-17,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-18,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-19,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-20,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-21,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-22,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-23,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-24,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-25,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-26,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-27,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-28,9287000000.0,1446000000.0,99823000000.0,,,
2024-02-29,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-01,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-02,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-03,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-04,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-05,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-06,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-07,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-08,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-09,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-10,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-11,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-12,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-13,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-14,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-15,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-16,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-17,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-18,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-19,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-20,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-21,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-22,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-23,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-24,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-25,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-26,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-27,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-28,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-29,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-30,9287000000.0,1446000000.0,99823000000.0,,,
2024-03-31,9287000000.0,1446000000.0,99823000000.0,,,
2024-04-01,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-02,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-03,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-04,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-05,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-06,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-07,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-08,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-09,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-10,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-11,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-12,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-13,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-14,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-15,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-16,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-17,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-18,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-19,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-20,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-21,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-22,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-23,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-24,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-25,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-26,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-27,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-28,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-29,9133000000.0,1533000000.0,96180000000.0,,,
2024-04-30,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-01,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-02,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-03,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-04,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-05,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-06,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-07,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-08,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-09,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-10,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-11,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-12,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-13,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-14,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-15,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-16,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-17,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-18,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-19,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-20,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-21,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-22,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-23,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-24,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-25,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-26,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-27,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-28,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-29,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-30,9133000000.0,1533000000.0,96180000000.0,,,
2024-05-31,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-01,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-02,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-03,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-04,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-05,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-06,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-07,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-08,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-09,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-10,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-11,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-12,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-13,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-14,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-15,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-16,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-17,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-18,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-19,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-20,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-21,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-22,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-23,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-24,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-25,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-26,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-27,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-28,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-29,9133000000.0,1533000000.0,96180000000.0,,,
2024-06-30,9133000000.0,1533000000.0,96180000000.0,,,
2024-07-01,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-02,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-03,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-04,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-05,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-06,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-07,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-08,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-09,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-10,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-11,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-12,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-13,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-14,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-15,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-16,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-17,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-18,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-19,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-20,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-21,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-22,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-23,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-24,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-25,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-26,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-27,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-28,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-29,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-30,9325000000.0,1429000000.0,92180000000.0,,,
2024-07-31,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-01,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-02,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-03,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-04,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-05,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-06,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-07,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-08,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-09,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-10,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-11,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-12,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-13,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-14,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-15,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-16,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-17,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-18,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-19,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-20,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-21,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-22,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-23,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-24,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-25,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-26,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-27,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-28,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-29,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-30,9325000000.0,1429000000.0,92180000000.0,,,
2024-08-31,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-01,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-02,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-03,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-04,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-05,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-06,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-07,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-08,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-09,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-10,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-11,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-12,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-13,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-14,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-15,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-16,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-17,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-18,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-19,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-20,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-21,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-22,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-23,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-24,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-25,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-26,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-27,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-28,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-29,9325000000.0,1429000000.0,92180000000.0,,,
2024-09-30,9325000000.0,1429000000.0,92180000000.0,,,
2024-10-01,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-02,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-03,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-04,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-05,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-06,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-07,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-08,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-09,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-10,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-11,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-12,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-13,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-14,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-15,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-16,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-17,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-18,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-19,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-20,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-21,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-22,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-23,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-24,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-25,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-26,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-27,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-28,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-29,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-30,9444000000.0,1527000000.0,91395000000.0,,,
2024-10-31,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-01,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-02,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-03,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-04,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-05,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-06,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-07,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-08,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-09,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-10,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-11,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-12,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-13,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-14,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-15,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-16,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-17,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-18,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-19,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-20,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-21,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-22,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-23,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-24,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-25,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-26,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-27,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-28,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-29,9444000000.0,1527000000.0,91395000000.0,,,
2024-11-30,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-01,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-02,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-03,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-04,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-05,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-06,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-07,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-08,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-09,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-10,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-11,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-12,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-13,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-14,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-15,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-16,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-17,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-18,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-19,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-20,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-21,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-22,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-23,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-24,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-25,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-26,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-27,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-28,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-29,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-30,9444000000.0,1527000000.0,91395000000.0,,,
2024-12-31,9444000000.0,1527000000.0,91395000000.0,,,
2025-01-01,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-02,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-03,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-04,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-05,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-06,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-07,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-08,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-09,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-10,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-11,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-12,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-13,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-14,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-15,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-16,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-17,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-18,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-19,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-20,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-21,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-22,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-23,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-24,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-25,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-26,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-27,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-28,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-29,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-30,9993000000.0,1708000000.0,102928000000.0,,,
2025-01-31,9993000000.0,1708000000.0,102928000000.0,,,
2025-02-01,9993000000.0,1708000000.0,102928000000.0,,,
2025-02-02,9993000000.0,1708000000.0,102928000000.0,,,
2025-02-03,9993000000.0,1708000000.0,102928000000.0,,,
2025-02-04,9993000000.0,1708000000.0,102928000000.0,,,
2025-02-05,9993000000.0,1708000000.0,102928000000.0,,,
2025-02-06,9993000000.0,1708000000.0,102928000000.0,,,
2025-02-07,9993000000.0,1708000000.0,102928000000.0,,,
2025-02-08,9993000000.0,1708000000.0,102928000000.0,,,
2025-02-09,9993000000.0,1708000000.0,102928000000.0,,,
2025-02-10,9993000000.0,1708000000.0,102928000000.0,,,
2025-02-11,9993000000.0,1708000000.0,102928000000.0,,,
2025-02-12,9993000000.0,1708000000.0,102928000000.0,,,
